Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:00000645319000000,6724 SWEET SUE LN,,,,1962,1962,,ONE STORY,1312,$53.11 ,1312,$53.11 ,14,AVERAGE,0.5,"$69,680 ","$62,440 ",11.5951,,,
Acct:00000645052000000,6725 SWEET SUE LN,,,,1961,1961,,ONE STORY,1112,$54.78 ,1112,$54.78 ,14,FAIR,0.6,"$60,910 ","$55,460 ",9.8269,,,
Acct:00000645316000000,6728 SWEET SUE LN,,,,1961,1961,"$10,929 ",ONE STORY,1631,$52.23 ,1171,$72.74 ,14,AVERAGE,0.5,"$85,180 ","$77,510 ",9.8955,,,
Acct:00000645055000000,6731 SWEET SUE LN,,,,1962,1962,"$2,300 ",ONE STORY,1312,$60.59 ,1312,$60.59 ,14,AVERAGE,0.5,"$79,490 ","$71,540 ",11.1127,,,
Acct:00000645313000000,6732 SWEET SUE LN,,,,1962,1962,,ONE STORY,1051,$67.73 ,1051,$67.73 ,14,AVERAGE,0.5,"$71,180 ","$63,790 ",11.5849,,,
Acct:00000645310000000,6804 SWEET SUE LN,,,,1962,1962,,ONE STORY,1673,$60.30 ,1673,$60.30 ,14,GOOD,0.45,"$100,880 ","$90,050 ",12.0267,,,
Acct:00000645307000000,6808 SWEET SUE LN,,,,1962,1962,$500 ,ONE STORY,1378,$54.11 ,1378,$54.11 ,14,AVERAGE,0.5,"$74,560 ","$66,910 ",11.4333,,,
Acct:00000645058000000,6809 SWEET SUE LN,,,,1962,1962,,ONE STORY,1052,$53.51 ,1052,$53.51 ,14,FAIR,0.6,"$56,290 ","$51,180 ",9.9844,6/18/14,CASH SALE,"$50,549 "
Acct:00000645304000000,6814 SWEET SUE LN,,,,1962,1975,,ONE STORY,1117,$72.47 ,1117,$72.47 ,14,GOOD,0.4,"$80,950 ","$71,730 ",12.8538,,,
Acct:00000645061000000,6815 SWEET SUE LN,,,,1962,1962,,ONE STORY,1668,$56.12 ,1668,$56.12 ,14,GOOD,0.45,"$93,610 ","$83,520 ",12.0809,,,
Acct:00000645301000000,6818 SWEET SUE LN,,,,1962,1962,,ONE STORY,1098,$56.09 ,1098,$56.09 ,14,FAIR,0.6,"$61,590 ","$56,090 ",9.8057,10/9/12,CASH SALE,"$42,775 "
Acct:00000645064000000,6819 SWEET SUE LN,,,,1962,1962,"$4,700 ",ONE STORY,1004,$75.18 ,1004,$75.18 ,14,AVERAGE,0.5,"$75,480 ","$68,130 ",10.7882,,,
Acct:00000645298000000,6822 SWEET SUE LN,,,,1962,1962,,ONE STORY,1624,$56.72 ,1624,$56.72 ,14,AVERAGE,0.5,"$92,110 ","$82,760 ",11.2977,,,
Acct:00000645067000000,6823 SWEET SUE LN,,,,1962,1962,,ONE STORY,1112,$65.32 ,1112,$65.32 ,14,AVERAGE,0.5,"$72,640 ","$65,120 ",11.5479,,,
Acct:00000645295000000,6826 SWEET SUE LN,,,,1962,1962,,ONE STORY,1131,$64.88 ,1131,$64.88 ,14,AVERAGE,0.5,"$73,380 ","$26,000 ",182.2308,,,
Acct:00000645070000000,6827 SWEET SUE LN,,,,1962,1962,,ONE STORY,1081,$68.32 ,1081,$68.32 ,14,GOOD,0.45,"$73,850 ","$65,770 ",12.2852,,,
Acct:00000645292000000,6906 SWEET SUE LN,,,,1962,1962,,ONE AND ONE HALF STORIES,1574,$56.75 ,1574,$56.75 ,14,GOOD,0.45,"$89,330 ","$79,680 ",12.1109,,,
Acct:00000645073000000,6907 SWEET SUE LN,,,,1962,1962,,ONE STORY,1067,$63.51 ,1067,$63.51 ,14,AVERAGE,0.5,"$67,760 ","$60,700 ",11.631,,,
Acct:00000645076000000,6911 SWEET SUE LN,,,,1961,1961,,ONE STORY,1098,$55.05 ,1098,$55.05 ,14,FAIR,0.6,"$60,450 ","$55,040 ",9.8292,,,
Acct:00000645289000000,6912 SWEET SUE LN,,,,1962,1962,"$5,166 ",ONE STORY,1414,$60.32 ,1414,$60.32 ,14,GOOD,0.45,"$85,290 ","$76,570 ",11.3883,,,
Acct:00000645079000000,6917 SWEET SUE LN,,,,1962,1962,,ONE STORY,1526,$44.10 ,1526,$44.10 ,14,FAIR,0.6,"$67,300 ","$53,780 ",25.1395,4/20/15,FORECLOSURE,"$53,780 "
Acct:00000645286000000,6918 SWEET SUE LN,,,,1961,1961,,ONE STORY,1098,$65.63 ,1098,$65.63 ,14,AVERAGE,0.5,"$72,060 ","$64,600 ",11.548,,,
Acct:00000645082000000,6921 SWEET SUE LN,,,,1961,1961,,ONE STORY,1112,$62.95 ,1112,$62.95 ,14,AVERAGE,0.5,"$70,000 ","$62,730 ",11.5894,,,
Acct:00000645283000000,6922 SWEET SUE LN,,,,1962,1962,,ONE STORY,1051,$67.73 ,1051,$67.73 ,14,AVERAGE,0.5,"$71,180 ","$63,790 ",11.5849,,,
Acct:00000645085000000,6927 SWEET SUE LN,,,,1962,1962,,ONE STORY,1058,$55.64 ,1058,$55.64 ,14,FAIR,0.6,"$58,870 ","$40,640 ",44.8573,,,
Acct:00000645280000000,6928 SWEET SUE LN,,,,1961,1961,,ONE STORY,1592,$51.29 ,1592,$51.29 ,14,AVERAGE,0.5,"$81,660 ","$73,290 ",11.4204,,,
Acct:00000645088000000,6931 SWEET SUE LN,,,,1961,1961,,ONE STORY,1552,$57.71 ,1552,$57.71 ,14,AVERAGE,0.5,"$89,560 ","$80,440 ",11.3376,,,
Acct:00000645277000000,6932 SWEET SUE LN,,,,1962,1962,"$26,530 ",ONE AND ONE HALF STORIES,2332,$52.62 ,1574,$77.96 ,14,VERY GOOD,0.4,"$122,710 ","$111,850 ",9.7094,,,
Acct:00000645091000000,7005 SWEET SUE LN,,,,1962,1962,,ONE STORY,1098,$54.06 ,1098,$54.06 ,14,FAIR,0.6,"$59,360 ","$54,030 ",9.8649,,,
Acct:00000645274000000,7006 SWEET SUE LN,,,,1962,1962,,ONE AND ONE HALF STORIES,2079,$48.48 ,2079,$48.48 ,14,GOOD,0.45,"$100,790 ","$89,970 ",12.0262,,,
Acct:00000645094000000,7011 SWEET SUE LN,,,,1960,1960,,ONE STORY,1051,$66.37 ,1051,$66.37 ,14,AVERAGE,0.5,"$69,750 ","$57,920 ",20.4247,,,
Acct:00000644953000000,6819 CARIOCA DR,,,,0,0,,UNASSIGNED,0,$0.00 ,0,$0.00 ,LAND ONLY,UNASSIGNED,0,"$14,000 ","$12,000 ",16.6667,,,
