Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:28243060290050000,867 SAN JACINTO DR,,,,1996,1996,,ONE STORY,1500,$100.35 ,1500,$100.35 ,14,GOOD,0.25,"$150,530 ","$131,730 ",14.2716,8/30/12,MARKET SALE,"$130,000 "
Acct:28243060310040000,870 SAN JACINTO DR,,,,1992,1992,,TWO STORIES,1837,$84.45 ,1837,$84.45 ,14,GOOD,0.3,"$155,130 ","$143,500 ",8.1045,,,
Acct:28243060290040000,871 SAN JACINTO DR,,,,1997,1997,,ONE STORY,2030,$87.25 ,2030,$87.25 ,14,GOOD,0.25,"$177,120 ","$163,360 ",8.4231,,,
Acct:28243060310030000,874 SAN JACINTO DR,,,,1992,1992,,ONE STORY,1413,$90.81 ,1413,$90.81 ,14,AVERAGE,0.35,"$128,320 ","$125,580 ",2.1819,10/14/14,MARKET SALE,"$127,000 "
Acct:28243060290030000,875 SAN JACINTO DR,,,,1996,1996,"$1,000 ",ONE AND ONE HALF STORIES,2111,$82.39 ,2111,$82.39 ,14,GOOD,0.25,"$173,920 ","$152,190 ",14.2782,,,
Acct:28243060310020000,878 SAN JACINTO DR,,,,1991,1991,,TWO STORIES,1837,$84.45 ,1837,$84.45 ,14,GOOD,0.3,"$155,130 ","$135,740 ",14.2847,,,
Acct:28243060290020000,879 SAN JACINTO DR,,,,1995,1995,,ONE AND ONE HALF STORIES,2405,$77.76 ,2405,$77.76 ,14,GOOD,0.25,"$187,020 ","$163,450 ",14.4203,,,
Acct:28243060310010000,882 SAN JACINTO DR,,,,1991,1991,,TWO STORIES,2083,$79.96 ,2083,$79.96 ,14,GOOD,0.3,"$166,560 ","$145,670 ",14.3406,,,
Acct:28243060290010000,883 SAN JACINTO DR,,,,1995,1995,,ONE STORY,1743,$88.17 ,1743,$88.17 ,14,AVERAGE,0.3,"$153,680 ","$134,470 ",14.2857,,,
Acct:28243040350060000,700 SIERRA CT,,,,1987,1987,,TWO STORIES,1500,$89.33 ,1500,$89.33 ,14,GOOD,0.35,"$133,990 ","$124,310 ",7.787,,,
Acct:28243040350070000,701 SIERRA CT,,,,1990,1990,,ONE STORY,1277,$101.32 ,1277,$101.32 ,14,GOOD,0.3,"$129,380 ","$113,350 ",14.142,,,
Acct:28243040350050000,704 SIERRA CT,,,,1987,1987,,TWO STORIES,2136,$73.69 ,2136,$73.69 ,14,GOOD,0.35,"$157,400 ","$146,230 ",7.6387,,,
Acct:28243040350080000,705 SIERRA CT,,,,1987,1987,,TWO STORIES,1947,$66.77 ,1947,$66.77 ,14,AVERAGE,0.4,"$130,000 ","$131,490 ",-1.1332,,,
Acct:28243040350040000,708 SIERRA CT,,,,1990,1995,,TWO STORIES,1517,$101.54 ,1517,$101.54 ,14,VERY GOOD,0.2,"$154,030 ","$134,780 ",14.2825,3/11/14,MARKET SALE,"$133,000 "
Acct:28243040350090000,709 SIERRA CT,,,,1987,1987,"$4,320 ",TWO STORIES,1612,$88.31 ,1612,$88.31 ,14,GOOD,0.35,"$142,360 ","$132,420 ",7.5064,,,
Acct:28243040350100000,713 SIERRA CT,,,,1987,1987,,TWO STORIES,1947,$77.17 ,1947,$77.17 ,14,GOOD,0.35,"$150,250 ","$139,530 ",7.6829,,,
Acct:28243040350110000,717 SIERRA CT,,,,1987,1987,,TWO STORIES,2136,$78.28 ,2136,$78.28 ,14,VERY GOOD,0.3,"$167,200 ","$165,880 ",0.7958,3/10/15,REMODEL BEFORE SALE,"$174,000 "
Acct:28243040350120000,721 SIERRA CT,,,,1987,1987,,TWO STORIES,1947,$77.17 ,1947,$77.17 ,14,GOOD,0.35,"$150,250 ","$139,530 ",7.6829,,,
Acct:28243040300060000,4300 SIERRA DR,,,,1989,1994,"$11,000 ",ONE STORY,1359,$116.20 ,1359,$116.20 ,14,VERY GOOD,0.2,"$157,920 ","$139,600 ",13.1232,,,
Acct:28243040350010000,4301 SIERRA DR,,,,1987,1987,,TWO STORIES,2136,$73.69 ,2136,$73.69 ,14,GOOD,0.35,"$157,400 ","$135,820 ",15.8887,,,
Acct:28243040300070000,4304 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1432,$91.09 ,1432,$91.09 ,14,GOOD,0.3,"$130,440 ","$114,280 ",14.1407,,,
Acct:28243040350020000,4305 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1432,$91.09 ,1432,$91.09 ,14,GOOD,0.3,"$130,440 ","$114,280 ",14.1407,,,
Acct:28243040300080000,4308 SIERRA DR,,,,1989,1989,,ONE STORY,1359,$95.15 ,1359,$95.15 ,14,GOOD,0.3,"$129,310 ","$113,200 ",14.2314,,,
Acct:28243040350030000,4309 SIERRA DR,,,,1990,1995,,ONE AND ONE HALF STORIES,1654,$95.83 ,1654,$95.83 ,14,VERY GOOD,0.2,"$158,500 ","$138,660 ",14.3084,1/31/14,MARKET SALE,"$132,000 "
Acct:28243040300090000,4312 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1866,$79.89 ,1866,$79.89 ,14,GOOD,0.3,"$149,070 ","$130,370 ",14.3438,,,
Acct:28243040300100000,4316 SIERRA DR,,,,1990,1990,,ONE STORY,1327,$95.48 ,1327,$95.48 ,14,GOOD,0.3,"$126,700 ","$110,940 ",14.2059,,,
Acct:28243040300110000,4320 SIERRA DR,,,,1989,1989,,ONE STORY,1334,$88.91 ,1334,$88.91 ,14,AVERAGE,0.35,"$118,610 ","$93,250 ",27.1957,,,
Acct:28243040300120000,4324 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1481,$86.98 ,1481,$86.98 ,14,GOOD,0.3,"$128,820 ","$112,780 ",14.2224,,,
Acct:28243040300130000,4328 SIERRA DR,,,,1990,1990,,ONE STORY,1575,$89.40 ,1575,$89.40 ,14,GOOD,0.3,"$140,810 ","$123,200 ",14.2938,,,
Acct:28243040300140000,4332 SIERRA DR,,,,1991,1991,,TWO STORIES,1805,$83.73 ,1805,$83.73 ,14,GOOD,0.3,"$151,140 ","$132,170 ",14.3527,5/28/13,MARKET SALE,"$124,500 "
Acct:28243040300150000,4336 SIERRA DR,,,,1990,1990,,ONE STORY,1359,$95.15 ,1359,$95.15 ,14,GOOD,0.3,"$129,310 ","$113,200 ",14.2314,,,
Acct:28243040300160000,4340 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1866,$79.89 ,1866,$79.89 ,14,GOOD,0.3,"$149,070 ","$130,370 ",14.3438,,,
Acct:28243040300170000,4344 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1432,$91.90 ,1432,$91.90 ,14,GOOD,0.3,"$131,600 ","$115,190 ",14.246,,,
Acct:28243040300180000,4348 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1889,$84.29 ,1889,$84.29 ,14,VERY GOOD,0.25,"$159,220 ","$131,530 ",21.0522,7/15/15,MARKET SALE,"$163,000 "
Acct:28243040300190000,4352 SIERRA DR,,,,1990,1990,,ONE STORY,1359,$95.15 ,1359,$95.15 ,14,GOOD,0.3,"$129,310 ","$113,200 ",14.2314,,,
Acct:28243040300200000,4356 SIERRA DR,,,,1987,1987,,TWO STORIES,2136,$72.28 ,2136,$72.28 ,14,GOOD,0.35,"$154,400 ","$143,530 ",7.5733,,,
Acct:28243040300210000,4360 SIERRA DR,,,,1987,1987,,ONE AND ONE HALF STORIES,1690,$77.81 ,1690,$77.81 ,14,GOOD,0.35,"$131,500 ","$122,090 ",7.7074,,,
Acct:28243040300220000,4364 SIERRA DR,3,"$6,200 ",$0 ,1987,1994,,TWO STORIES,1947,$85.13 ,1947,$85.13 ,14,GOOD,0.25,"$165,750 ","$144,870 ",14.4129,8/13/13,MARKET SALE,"$134,000 "
Acct:28243040300230000,4368 SIERRA DR,,,,1987,1990,,TWO STORIES,1500,$91.31 ,1500,$91.31 ,14,GOOD,0.3,"$136,960 ","$119,850 ",14.2762,,,
Acct:28243040300240000,4400 SIERRA DR,,,,1991,1991,,TWO STORIES,1805,$88.64 ,1805,$88.64 ,14,VERY GOOD,0.25,"$160,000 ","$155,290 ",3.033,6/6/14,REMODEL BEFORE SALE,"$155,000 "
Acct:28243040340010000,4401 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1432,$88.99 ,1432,$88.99 ,14,GOOD,0.3,"$127,440 ","$111,580 ",14.214,,,
Acct:28243040300250000,4404 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,2012,$76.29 ,2012,$76.29 ,14,GOOD,0.3,"$153,490 ","$134,220 ",14.357,,,
Acct:28243040340020000,4405 SIERRA DR,,,,1990,1990,,ONE STORY,1359,$95.15 ,1359,$95.15 ,14,GOOD,0.3,"$129,310 ","$113,200 ",14.2314,,,
Acct:28243040300260000,4408 SIERRA DR,,,,1990,1990,,ONE STORY,1359,$89.77 ,1359,$89.77 ,14,AVERAGE,0.35,"$122,000 ","$125,900 ",-3.0977,9/22/15,CASH SALE,"$120,000 "
Acct:28243040340030000,4409 SIERRA DR,,,,1990,1990,,TWO STORIES,1889,$81.95 ,1889,$81.95 ,14,GOOD,0.3,"$154,810 ","$135,360 ",14.3691,,,
Acct:28243040300270000,4412 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1889,$70.00 ,1889,$70.00 ,14,AVERAGE,0.35,"$132,230 ","$116,210 ",13.7854,,,
Acct:28243040340040000,4413 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1654,$84.30 ,1654,$84.30 ,14,GOOD,0.3,"$139,440 ","$122,010 ",14.2857,,,
Acct:28243040300280000,4416 SIERRA DR,,,,1989,1989,,ONE STORY,1279,$101.26 ,1279,$101.26 ,14,GOOD,0.3,"$129,510 ","$113,470 ",14.1359,,,
Acct:28243040340050000,4417 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1866,$79.89 ,1866,$79.89 ,14,GOOD,0.3,"$149,070 ","$130,370 ",14.3438,2/27/14,MARKET SALE,"$128,000 "
Acct:28243040300290000,4420 SIERRA DR,,,,1989,1989,,ONE STORY,1359,$97.36 ,1359,$97.36 ,14,GOOD,0.3,"$132,310 ","$115,900 ",14.1588,,,
Acct:28243040340060000,4421 SIERRA DR,3,"$8,500 ",$0 ,1990,1990,,ONE STORY,1327,$95.48 ,1327,$95.48 ,14,GOOD,0.3,"$126,700 ","$110,940 ",14.2059,,,
Acct:28243040300300000,4424 SIERRA DR,,,,1989,1989,,ONE AND ONE HALF STORIES,1432,$87.58 ,1432,$87.58 ,14,GOOD,0.3,"$125,410 ","$109,820 ",14.196,,,
Acct:28243040340070000,4425 SIERRA DR,,,,1991,1991,"$2,000 ",ONE AND ONE HALF STORIES,1982,$78.30 ,1982,$78.30 ,14,GOOD,0.3,"$155,190 ","$135,950 ",14.1523,,,
Acct:28243040300310000,4428 SIERRA DR,,,,1989,1989,,ONE STORY,1359,$95.15 ,1359,$95.15 ,14,GOOD,0.3,"$129,310 ","$113,200 ",14.2314,,,
Acct:28243040340080000,4429 SIERRA DR,,,,1990,1990,,ONE STORY,1327,$95.48 ,1327,$95.48 ,14,GOOD,0.3,"$126,700 ","$110,940 ",14.2059,,,
Acct:28243040300320000,4432 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1643,$84.47 ,1643,$84.47 ,14,GOOD,0.3,"$138,790 ","$121,440 ",14.2869,,,
Acct:28243040340090000,4433 SIERRA DR,,,,1991,1991,,ONE AND ONE HALF STORIES,1666,$84.39 ,1666,$84.39 ,14,GOOD,0.3,"$140,600 ","$123,020 ",14.2904,8/2/12,MARKET SALE,"$116,000 "
Acct:28243040300330000,4436 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1654,$84.30 ,1654,$84.30 ,14,GOOD,0.3,"$139,440 ","$122,010 ",14.2857,,,
Acct:28243040340100000,4437 SIERRA DR,,,,1990,1990,,ONE STORY,1327,$95.48 ,1327,$95.48 ,14,GOOD,0.3,"$126,700 ","$110,940 ",14.2059,,,
Acct:28243040300340000,4440 SIERRA DR,,,,1991,1991,,ONE STORY,1319,$95.67 ,1319,$95.67 ,14,GOOD,0.3,"$126,190 ","$110,490 ",14.2094,,,
Acct:28243040340110000,4441 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1439,$89.17 ,1439,$89.17 ,14,GOOD,0.3,"$128,320 ","$112,340 ",14.2247,,,
Acct:28243040300350000,4444 SIERRA DR,,,,1991,1991,,ONE AND ONE HALF STORIES,2097,$76.24 ,2097,$76.24 ,14,GOOD,0.3,"$159,880 ","$139,770 ",14.3879,,,
Acct:28243040340120000,4445 SIERRA DR,,,,1990,1990,,ONE STORY,1327,$95.48 ,1327,$95.48 ,14,GOOD,0.3,"$126,700 ","$110,940 ",14.2059,,,
Acct:28243040300360000,4448 SIERRA DR,,,,1991,1991,,TWO STORIES,1785,$80.83 ,1785,$80.83 ,14,GOOD,0.3,"$144,280 ","$126,210 ",14.3174,,,
Acct:28243040340130000,4449 SIERRA DR,,,,1990,1990,,ONE STORY,1327,$95.48 ,1327,$95.48 ,14,GOOD,0.3,"$126,700 ","$110,940 ",14.2059,,,
Acct:28243040300370000,4452 SIERRA DR,,,,1991,1991,,ONE STORY,1298,$98.47 ,1298,$98.47 ,14,GOOD,0.3,"$127,820 ","$111,910 ",14.2168,,,
Acct:28243040340140000,4453 SIERRA DR,,,,1990,1990,,ONE STORY,1327,$95.48 ,1327,$95.48 ,14,GOOD,0.3,"$126,700 ","$110,940 ",14.2059,,,
Acct:28243040300380000,4456 SIERRA DR,,,,1991,1991,,ONE AND ONE HALF STORIES,1666,$89.27 ,1666,$89.27 ,14,VERY GOOD,0.25,"$148,720 ","$140,000 ",6.2286,8/13/14,REMODEL BEFORE SALE,"$140,000 "
Acct:28243040340150000,4457 SIERRA DR,,,,1991,1991,,ONE AND ONE HALF STORIES,1666,$84.39 ,1666,$84.39 ,14,GOOD,0.3,"$140,600 ","$123,020 ",14.2904,,,
Acct:28243040300390000,4460 SIERRA DR,,,,1991,1991,,ONE STORY,1319,$95.67 ,1319,$95.67 ,14,GOOD,0.3,"$126,190 ","$110,490 ",14.2094,,,
Acct:28243040340160000,4461 SIERRA DR,,,,1990,1990,,ONE STORY,1359,$95.15 ,1359,$95.15 ,14,GOOD,0.3,"$129,310 ","$113,200 ",14.2314,,,
Acct:28243040300400000,4464 SIERRA DR,,,,1991,1991,,ONE AND ONE HALF STORIES,2097,$76.24 ,2097,$76.24 ,14,GOOD,0.3,"$159,880 ","$139,770 ",14.3879,,,
Acct:28243040340170000,4465 SIERRA DR,,,,1990,1990,,ONE STORY,1385,$92.64 ,1385,$92.64 ,14,GOOD,0.3,"$128,300 ","$112,330 ",14.217,,,
Acct:28243040300410000,4468 SIERRA DR,,,,1990,1990,,TWO STORIES,1659,$78.18 ,1659,$78.18 ,14,AVERAGE,0.35,"$129,700 ","$97,000 ",33.7113,4/9/14,FORECLOSURE,"$97,000 "
Acct:28243040340180000,4469 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1506,$86.70 ,1506,$86.70 ,14,GOOD,0.3,"$130,570 ","$114,300 ",14.2345,,,
Acct:28243040300420000,4472 SIERRA DR,,,,1991,1991,,ONE STORY,1337,$100.64 ,1337,$100.64 ,14,VERY GOOD,0.25,"$134,560 ","$117,770 ",14.2566,,,
Acct:28243040340190000,4473 SIERRA DR,,,,1990,1990,,ONE STORY,1359,$88.30 ,1359,$88.30 ,14,AVERAGE,0.35,"$120,000 ","$95,000 ",26.3158,,,
Acct:28243040300430000,4476 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,2012,$77.30 ,2012,$77.30 ,14,GOOD,0.3,"$155,520 ","$135,980 ",14.3698,,,
Acct:28243040340200000,4477 SIERRA DR,,,,1990,1990,,ONE AND ONE HALF STORIES,1439,$89.17 ,1439,$89.17 ,14,GOOD,0.3,"$128,320 ","$112,340 ",14.2247,,,
Acct:28243040300440000,4480 SIERRA DR,,,,1991,1991,,ONE AND ONE HALF STORIES,1771,$81.85 ,1771,$81.85 ,14,GOOD,0.3,"$144,960 ","$126,800 ",14.3218,,,
Acct:28243040330200000,802 SONORA CT,,"$22,610 ",$0 ,1989,1989,,ONE AND ONE HALF STORIES,1542,$89.25 ,1542,$89.25 ,14,GOOD,0.3,"$137,620 ","$120,520 ",14.1885,,,
Acct:28243040330210000,803 SONORA CT,,,,1989,1989,,ONE AND ONE HALF STORIES,1542,$87.93 ,1542,$87.93 ,14,GOOD,0.3,"$135,590 ","$118,760 ",14.1714,,,
Acct:28243040330190000,806 SONORA CT,,,,1990,1990,,ONE AND ONE HALF STORIES,1654,$86.12 ,1654,$86.12 ,14,GOOD,0.3,"$142,440 ","$124,710 ",14.217,,,
Acct:28243040330220000,807 SONORA CT,,,,1989,1989,,ONE AND ONE HALF STORIES,1432,$94.58 ,1432,$94.58 ,14,VERY GOOD,0.25,"$135,440 ","$118,630 ",14.1701,8/9/12,MARKET SALE,"$110,000 "
Acct:28243040330180000,810 SONORA CT,,,,1990,1990,,ONE AND ONE HALF STORIES,1598,$86.99 ,1598,$86.99 ,14,GOOD,0.3,"$139,010 ","$121,730 ",14.1954,,,
Acct:28243040330230000,811 SONORA CT,,,,1989,1989,,ONE STORY,1359,$97.36 ,1359,$97.36 ,14,GOOD,0.3,"$132,310 ","$115,900 ",14.1588,,,
Acct:28243040330170000,814 SONORA CT,,,,1989,1989,,ONE STORY,1359,$97.36 ,1359,$97.36 ,14,GOOD,0.3,"$132,310 ","$115,900 ",14.1588,,,
Acct:28243040330240000,815 SONORA CT,,,,1990,1990,,ONE AND ONE HALF STORIES,1654,$86.12 ,1654,$86.12 ,14,GOOD,0.3,"$142,440 ","$124,710 ",14.217,,,
Acct:28243040330160000,818 SONORA CT,,,,1989,1989,,ONE AND ONE HALF STORIES,1432,$91.09 ,1432,$91.09 ,14,GOOD,0.3,"$130,440 ","$114,280 ",14.1407,,,
Acct:28243040330250000,819 SONORA CT,3,"$8,900 ",$0 ,1990,1990,,ONE STORY,1359,$102.74 ,1359,$102.74 ,14,VERY GOOD,0.25,"$139,620 ","$122,250 ",14.2086,,,
Acct:28243040330260000,823 SONORA CT,,,,1990,1990,,TWO STORIES,1984,$80.80 ,1984,$80.80 ,14,GOOD,0.3,"$160,310 ","$140,230 ",14.3193,,,
Acct:28243060320110000,831 SONORA LN,,,,1990,1990,,TWO STORIES,1644,$86.87 ,1644,$86.87 ,14,GOOD,0.3,"$142,810 ","$121,590 ",17.4521,,,
Acct:28243060320120000,835 SONORA LN,,,,1989,1989,,ONE AND ONE HALF STORIES,1896,$80.29 ,1896,$80.29 ,14,GOOD,0.3,"$152,230 ","$140,800 ",8.1179,,,
Acct:28243060320130000,839 SONORA LN,,,,1989,1989,,ONE STORY,1543,$97.67 ,1543,$97.67 ,14,VERY GOOD,0.25,"$150,700 ","$131,880 ",14.2705,5/28/14,MARKET SALE,"$138,000 "
Acct:28243060320140000,843 SONORA LN,,,,1989,1989,"$10,000 ",TWO STORIES,2004,$85.79 ,2004,$85.79 ,14,GOOD,0.3,"$171,930 ","$151,640 ",13.3804,,,
Acct:28243060320150000,847 SONORA LN,,,,1989,1989,,ONE STORY,1386,$96.76 ,1386,$96.76 ,14,GOOD,0.3,"$134,110 ","$117,460 ",14.175,4/20/16,CASH SALE,"$133,000 "
Acct:28243060300450000,850 SONORA LN,,,,1989,1989,,ONE STORY,1386,$96.76 ,1386,$96.76 ,14,GOOD,0.3,"$134,110 ","$117,460 ",14.175,,,
Acct:28243060320160000,851 SONORA LN,,,,1989,1989,,TWO STORIES,1828,$83.46 ,1828,$83.46 ,14,GOOD,0.3,"$152,560 ","$133,500 ",14.2772,,,
Acct:28243060300460000,854 SONORA LN,,,,1989,1989,,ONE STORY,1543,$92.45 ,1543,$92.45 ,14,GOOD,0.3,"$142,650 ","$124,890 ",14.2205,,,
Acct:28243060320170000,855 SONORA LN,,,,1989,1989,,ONE AND ONE HALF STORIES,1896,$81.36 ,1896,$81.36 ,14,GOOD,0.3,"$154,260 ","$134,980 ",14.2836,,,
Acct:28243060300470000,858 SONORA LN,,,,1990,1990,,ONE STORY,1612,$90.70 ,1612,$90.70 ,14,GOOD,0.3,"$146,210 ","$127,980 ",14.2444,,,
Acct:28243060320180000,859 SONORA LN,,,,1989,1989,,TWO STORIES,2004,$80.80 ,2004,$80.80 ,14,GOOD,0.3,"$161,930 ","$141,640 ",14.325,,,
Acct:28243060300480000,862 SONORA LN,,,,1990,1990,,TWO STORIES,1644,$88.85 ,1644,$88.85 ,14,GOOD,0.3,"$146,070 ","$127,860 ",14.2421,,,
Acct:28243060320190000,863 SONORA LN,,,,1995,1995,,ONE STORY,1792,$87.55 ,1792,$87.55 ,14,AVERAGE,0.3,"$156,890 ","$135,000 ",16.2148,10/4/13,CASH SALE,"$131,000 "
Acct:28243060300490000,866 SONORA LN,,,,1990,1990,,ONE STORY,1612,$92.56 ,1612,$92.56 ,14,GOOD,0.3,"$149,210 ","$130,680 ",14.1797,,,
Acct:28243040330000000,4500 BARDIN RD,,,,0,0,,UNASSIGNED,0,$0.00 ,0,$0.00 ,LAND ONLY,GOOD,0.45,$100 ,$100 ,0,,,
Acct:28243040350000000,4500 BARDIN RD,,,,0,0,,UNASSIGNED,0,$0.00 ,0,$0.00 ,LAND ONLY,GOOD,0.45,$100 ,$100 ,0,,,
Acct:28243060280100000,10 BOWIE LN,,,,0,0,,UNASSIGNED,0,$0.00 ,0,$0.00 ,LAND ONLY,GOOD,0.45,$100 ,$100 ,0,,,
