Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:00000820846100000,9604 BLACKWILLOW CT,,,,1978,1978,,ONE STORY,1968,$51.74 ,1968,$51.74 ,14,AVERAGE,0.4,"$101,830 ","$93,090 ",9.3888,,,
Acct:00000820846280000,9605 BLACKWILLOW CT,,,,1978,1978,,ONE STORY,1888,$56.60 ,1888,$56.60 ,14,GOOD,0.35,"$106,870 ","$97,590 ",9.5092,,,
Acct:00000820846120000,9606 BLACKWILLOW CT,,,,1978,1978,,ONE STORY,1889,$56.85 ,1889,$56.85 ,14,GOOD,0.35,"$107,390 ","$98,060 ",9.5146,,,
Acct:00000820846140000,9608 BLACKWILLOW CT,,,,1978,1978,,ONE STORY,1888,$53.23 ,1888,$53.23 ,14,AVERAGE,0.4,"$100,500 ","$91,900 ",9.358,,,
Acct:00000820846260000,9609 BLACKWILLOW CT,,,,1978,1978,,ONE STORY,1977,$55.31 ,1977,$55.31 ,14,GOOD,0.35,"$109,340 ","$99,790 ",9.5701,,,
Acct:00000820846160000,9610 BLACKWILLOW CT,,,,1978,1978,,ONE STORY,2123,$53.21 ,2123,$53.21 ,14,GOOD,0.35,"$112,960 ","$103,030 ",9.638,,,
Acct:00000820846240000,9611 BLACKWILLOW CT,,,,1978,1978,"$8,000 ",ONE STORY,1994,$55.57 ,1994,$55.57 ,14,AVERAGE,0.4,"$110,810 ","$101,970 ",8.6692,,,
Acct:00000820846180000,9612 BLACKWILLOW CT,,,,1978,1978,,ONE STORY,1977,$55.31 ,1977,$55.31 ,14,GOOD,0.35,"$109,340 ","$99,790 ",9.5701,,,
Acct:00000820846200000,9614 BLACKWILLOW CT,,,,1978,1978,,ONE STORY,1968,$55.21 ,1968,$55.21 ,14,GOOD,0.35,"$108,650 ","$99,190 ",9.5373,,,
Acct:00000820846220000,9615 BLACKWILLOW CT,,,,1978,1978,,ONE STORY,1889,$54.93 ,1889,$54.93 ,14,GOOD,0.35,"$103,760 ","$98,060 ",5.8128,,,
Acct:00000820834740000,7301 CAVE DR,,,,1979,1979,,ONE STORY,1674,$59.86 ,1674,$59.86 ,14,GOOD,0.35,"$100,200 ","$91,630 ",9.3528,,,
Acct:00000820844540000,7302 CAVE DR,,,,1979,1979,,ONE STORY,1731,$61.34 ,1731,$61.34 ,14,GOOD,0.35,"$106,180 ","$97,620 ",8.7687,,,
Acct:00000820834720000,7305 CAVE DR,,,,1979,1979,,ONE STORY,1412,$52.50 ,1412,$52.50 ,14,FAIR,0.5,"$74,130 ","$68,350 ",8.4565,,,
Acct:00000820844520000,7306 CAVE DR,,,,1979,1979,,ONE STORY,1642,$59.98 ,1642,$59.98 ,14,GOOD,0.35,"$98,480 ","$90,090 ",9.3129,,,
Acct:00000820834700000,7309 CAVE DR,,,,1979,1979,,ONE STORY,1501,$57.91 ,1501,$57.91 ,14,AVERAGE,0.4,"$86,930 ","$75,000 ",15.9067,,,
Acct:00000820844500000,7310 CAVE DR,,,,1979,1979,,ONE STORY,1674,$59.86 ,1674,$59.86 ,14,GOOD,0.35,"$100,200 ","$91,630 ",9.3528,,,
Acct:00000820844480000,7314 CAVE DR,,,,1979,1979,,ONE STORY,1409,$64.07 ,1409,$64.07 ,14,GOOD,0.35,"$90,280 ","$82,770 ",9.0733,,,
Acct:00000820834680000,7315 CAVE DR,,,,1979,1979,"$11,740 ",ONE STORY,1717,$57.90 ,1717,$57.90 ,14,AVERAGE,0.4,"$99,420 ","$92,190 ",7.8425,,,
Acct:00000820844460000,7318 CAVE DR,,,,1979,1979,,ONE STORY,1529,$64.83 ,1529,$64.83 ,14,VERY GOOD,0.3,"$99,120 ","$90,670 ",9.3195,2/12/14,ESTATE SALE,"$79,000 "
Acct:00000820834660000,7319 CAVE DR,,,,1979,1979,,ONE STORY,1744,$54.25 ,1744,$54.25 ,14,AVERAGE,0.4,"$94,610 ","$86,640 ",9.199,,,
Acct:00000820844440000,7322 CAVE DR,,,,1979,1979,,ONE STORY,1731,$57.87 ,1731,$57.87 ,14,GOOD,0.35,"$100,180 ","$91,620 ",9.3429,,,
Acct:00000820834640000,7323 CAVE DR,,,,1979,1979,"$4,000 ",ONE STORY,1874,$45.73 ,1674,$51.19 ,14,FAIR,0.5,"$85,690 ","$77,190 ",11.0118,,,
Acct:00000820844420000,7326 CAVE DR,,,,1979,2005,,ONE STORY,1560,$83.40 ,1560,$83.40 ,14,EXCELLENT,0.05,"$130,100 ","$118,340 ",9.9375,5/23/14,MARKET SALE,"$121,900 "
Acct:00000820834620000,7327 CAVE DR,,,,1979,1979,"$3,988 ",ONE STORY,1512,$58.82 ,1412,$62.99 ,14,AVERAGE,0.4,"$88,940 ","$82,000 ",8.4634,,,
Acct:00000820844400000,7330 CAVE DR,,,,1979,1979,,ONE STORY,1674,$59.86 ,1674,$59.86 ,14,GOOD,0.35,"$100,200 ","$91,630 ",9.3528,,,
Acct:00000820834600000,7331 CAVE DR,,,,1979,1979,,ONE STORY,1501,$61.63 ,1501,$61.63 ,14,GOOD,0.35,"$92,510 ","$84,770 ",9.1306,,,
Acct:00000820844380000,7334 CAVE DR,,,,1979,1979,,ONE STORY,1412,$63.99 ,1412,$63.99 ,14,GOOD,0.35,"$90,360 ","$82,850 ",9.0646,,,
Acct:00000820834580000,7335 CAVE DR,,,,1979,1979,,ONE STORY,1642,$56.30 ,1642,$56.30 ,14,AVERAGE,0.4,"$92,440 ","$84,700 ",9.1381,,,
Acct:00000820844360000,7338 CAVE DR,,,,1979,1979,"$2,835 ",ONE STORY,1663,$57.33 ,1501,$63.52 ,14,GOOD,0.35,"$95,340 ","$87,600 ",8.8356,,,
Acct:00000820834560000,7339 CAVE DR,,,,1979,1979,,ONE STORY,1731,$57.87 ,1731,$57.87 ,14,GOOD,0.35,"$100,180 ","$91,620 ",9.3429,,,
Acct:00000820844340000,7342 CAVE DR,,,,1979,1979,,ONE STORY,1707,$47.67 ,1707,$47.67 ,14,FAIR,0.5,"$81,370 ","$76,510 ",6.3521,8/8/14,HUD,"$70,000 "
Acct:00000820834540000,7343 CAVE DR,,,,1979,1979,,ONE STORY,1674,$59.86 ,1674,$59.86 ,14,GOOD,0.35,"$100,200 ","$91,630 ",9.3528,,,
Acct:00000820844320000,7346 CAVE DR,,,,1979,1979,,ONE STORY,1642,$56.30 ,1642,$56.30 ,14,AVERAGE,0.4,"$92,440 ","$84,700 ",9.1381,,,
Acct:00000820834520000,7347 CAVE DR,,,,1979,1979,,ONE STORY,1717,$65.54 ,1717,$65.54 ,14,EXCELLENT,0.25,"$112,530 ","$91,630 ",22.8091,12/28/15,MARKET SALE,"$110,000 "
Acct:00000820844300000,7350 CAVE DR,,,,1979,1979,,ONE STORY,1711,$58.42 ,1711,$58.42 ,14,GOOD,0.35,"$99,950 ","$91,410 ",9.3425,,,
Acct:00000820834500000,7351 CAVE DR,,,,1979,1979,,ONE STORY,1501,$61.63 ,1501,$61.63 ,14,GOOD,0.35,"$92,510 ","$84,770 ",9.1306,,,
Acct:00000820844280000,7354 CAVE DR,,,,1979,1979,,ONE STORY,1412,$52.50 ,1412,$52.50 ,14,FAIR,0.5,"$74,130 ","$68,350 ",8.4565,,,
Acct:00000820834480000,7355 CAVE DR,,,,1979,1979,"$7,555 ",ONE STORY,1849,$48.45 ,1412,$63.44 ,14,GOOD,0.35,"$89,580 ","$82,950 ",7.9928,,,
Acct:00000820834460000,7359 CAVE DR,,,,1979,1979,,ONE STORY,1744,$57.82 ,1744,$57.82 ,14,GOOD,0.35,"$100,830 ","$92,200 ",9.3601,,,
Acct:00000820834440000,7403 CAVE DR,,,,1979,1979,"$5,500 ",ONE STORY,1866,$56.65 ,1674,$63.14 ,14,GOOD,0.35,"$105,700 ","$97,130 ",8.8232,,,
Acct:00000820834420000,7407 CAVE DR,,,,1979,1979,"$1,188 ",ONE STORY,1837,$55.19 ,1717,$59.04 ,14,GOOD,0.35,"$101,380 ","$92,820 ",9.2222,,,
Acct:00000820834400000,7411 CAVE DR,,,,1979,1979,"$10,380 ",ONE STORY,1771,$58.10 ,1501,$68.55 ,14,GOOD,0.35,"$102,890 ","$95,150 ",8.1345,,,
Acct:00000820834380000,7415 CAVE DR,,,,1979,1979,$800 ,ONE STORY,1731,$47.65 ,1731,$47.65 ,14,FAIR,0.5,"$82,480 ","$75,890 ",8.6836,,,
Acct:00000820847000000,7009 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1824,$46.54 ,1824,$46.54 ,14,FAIR,0.5,"$84,890 ","$77,960 ",8.8892,,,
Acct:00000820849060000,7010 CLOVERGLEN DR,3,"$5,800 ",$0 ,1977,1977,,ONE STORY,1888,$53.28 ,1888,$53.28 ,14,GOOD,0.4,"$100,600 ","$97,990 ",2.6635,,,
Acct:00000820849040000,7014 CLOVERGLEN DR,,,,1977,1977,,ONE STORY,1846,$53.64 ,1846,$53.64 ,14,GOOD,0.4,"$99,020 ","$96,460 ",2.6539,,,
Acct:00000820847020000,7015 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1855,$46.18 ,1855,$46.18 ,14,FAIR,0.5,"$85,670 ","$78,650 ",8.9256,,,
Acct:00000820849020000,7018 CLOVERGLEN DR,,,,1977,1977,,ONE STORY,2151,$49.80 ,2151,$49.80 ,14,GOOD,0.4,"$107,130 ","$104,310 ",2.7035,,,
Acct:00000820847040000,7019 CLOVERGLEN DR,,,,1978,1978,"$3,100 ",ONE STORY,2191,$48.27 ,1983,$53.33 ,14,AVERAGE,0.4,"$105,760 ","$96,930 ",9.1097,,,
Acct:00000820849000000,7022 CLOVERGLEN DR,,,,1978,1978,"$3,000 ",ONE STORY,2102,$51.75 ,1850,$58.79 ,14,GOOD,0.35,"$108,770 ","$99,610 ",9.1959,,,
Acct:00000820847060000,7023 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,2161,$53.12 ,2161,$53.12 ,14,GOOD,0.35,"$114,790 ","$104,670 ",9.6685,,,
Acct:00000820848980000,7026 CLOVERGLEN DR,,,,1978,1978,"$8,000 ",ONE STORY,1968,$59.27 ,1968,$59.27 ,14,GOOD,0.35,"$116,650 ","$107,190 ",8.8255,,,
Acct:00000820847080000,7027 CLOVERGLEN DR,,,,1978,1978,"$5,247 ",ONE STORY,2283,$47.00 ,1968,$54.53 ,14,GOOD,0.35,"$107,310 ","$98,540 ",8.8999,,,
Acct:00000820848960000,7030 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1932,$52.16 ,1932,$52.16 ,14,AVERAGE,0.4,"$100,770 ","$92,140 ",9.3662,,,
Acct:00000820847100000,7031 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1889,$56.85 ,1889,$56.85 ,14,GOOD,0.35,"$107,390 ","$98,060 ",9.5146,,,
Acct:00000820848940000,7104 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,2110,$43.29 ,2110,$43.29 ,14,FAIR,0.5,"$91,350 ","$83,730 ",9.1007,,,
Acct:00000820847120000,7105 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1907,$52.33 ,1907,$52.33 ,14,AVERAGE,0.4,"$99,800 ","$91,280 ",9.3339,,,
Acct:00000820848920000,7108 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1907,$52.33 ,1907,$52.33 ,14,AVERAGE,0.4,"$99,800 ","$91,280 ",9.3339,,,
Acct:00000820847140000,7109 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1889,$56.85 ,1889,$56.85 ,14,GOOD,0.35,"$107,390 ","$98,060 ",9.5146,,,
Acct:00000820848900000,7112 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1862,$57.07 ,1862,$57.07 ,14,GOOD,0.35,"$106,270 ","$97,050 ",9.5003,,,
Acct:00000820847160000,7115 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,2091,$54.36 ,2091,$54.36 ,14,GOOD,0.35,"$113,670 ","$103,670 ",9.646,,,
Acct:00000820848880000,7116 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1968,$55.21 ,1968,$55.21 ,14,GOOD,0.35,"$108,650 ","$99,190 ",9.5373,,,
Acct:00000820847180000,7119 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1968,$44.82 ,1968,$44.82 ,14,FAIR,0.5,"$88,200 ","$80,910 ",9.01,,,
Acct:00000820848860000,7120 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1889,$56.85 ,1889,$56.85 ,14,GOOD,0.35,"$107,390 ","$98,060 ",9.5146,,,
Acct:00000820847200000,7123 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1892,$56.66 ,1892,$56.66 ,14,GOOD,0.35,"$107,200 ","$97,890 ",9.5107,,,
Acct:00000820848840000,7124 CLOVERGLEN DR,,,,1978,1978,"$11,984 ",ONE STORY,2543,$46.33 ,2102,$56.05 ,14,GOOD,0.35,"$117,820 ","$108,650 ",8.4399,,,
Acct:00000820847220000,7127 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1717,$56.36 ,1717,$56.36 ,14,GOOD,0.35,"$96,770 ","$91,630 ",5.6095,,,
Acct:00000820848820000,7128 CLOVERGLEN DR,,,,1993,1993,,ONE STORY,1788,$57.19 ,1788,$57.19 ,14,FAIR,0.35,"$102,260 ","$93,470 ",9.4041,,,
Acct:00000820847240000,7131 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1983,$45.34 ,1983,$45.34 ,14,FAIR,0.5,"$89,910 ","$82,450 ",9.0479,,,
Acct:00000820848800000,7132 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1889,$56.85 ,1889,$56.85 ,14,GOOD,0.35,"$107,390 ","$98,060 ",9.5146,,,
Acct:00000820848780000,7204 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1968,$55.21 ,1968,$55.21 ,14,GOOD,0.35,"$108,650 ","$99,190 ",9.5373,,,
Acct:00000820847260000,7205 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,2102,$53.49 ,2102,$53.49 ,14,GOOD,0.35,"$112,430 ","$102,560 ",9.6236,,,
Acct:00000820848760000,7208 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1870,$57.01 ,1870,$57.01 ,14,GOOD,0.35,"$106,600 ","$97,350 ",9.5018,,,
Acct:00000820847280000,7209 CLOVERGLEN DR,,,,1978,1978,$960 ,ONE STORY,1968,$45.30 ,1968,$45.30 ,14,FAIR,0.5,"$89,160 ","$81,870 ",8.9044,,,
Acct:00000820848740000,7214 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,2102,$53.49 ,2102,$53.49 ,14,GOOD,0.35,"$112,430 ","$102,560 ",9.6236,,,
Acct:00000820847300000,7215 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1889,$56.85 ,1889,$56.85 ,14,GOOD,0.35,"$107,390 ","$98,060 ",9.5146,,,
Acct:00000820848720000,7218 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1713,$58.39 ,1713,$58.39 ,14,GOOD,0.35,"$100,030 ","$91,480 ",9.3463,,,
Acct:00000820847320000,7219 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1742,$54.35 ,1742,$54.35 ,14,AVERAGE,0.4,"$94,670 ","$86,700 ",9.1926,,,
Acct:00000820848700000,7222 CLOVERGLEN DR,,,,1978,1978,"$3,706 ",ONE STORY,2078,$53.08 ,1870,$58.99 ,14,GOOD,0.35,"$110,310 ","$101,060 ",9.153,,,
Acct:00000820847340000,7223 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1983,$55.24 ,1983,$55.24 ,14,GOOD,0.35,"$109,550 ","$99,990 ",9.561,,,
Acct:00000820848680000,7226 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1968,$51.74 ,1968,$51.74 ,14,AVERAGE,0.4,"$101,830 ","$93,090 ",9.3888,,,
Acct:00000820847360000,7227 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,2102,$54.12 ,2102,$54.12 ,14,GOOD,0.35,"$113,770 ","$103,750 ",9.6578,,,
Acct:00000820848660000,7230 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1977,$55.31 ,1977,$55.31 ,14,GOOD,0.35,"$109,340 ","$99,790 ",9.5701,,,
Acct:00000820847380000,7231 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1913,$45.21 ,1913,$45.21 ,14,FAIR,0.5,"$86,490 ","$79,390 ",8.9432,,,
Acct:00000820848640000,7234 CLOVERGLEN DR,,,,1978,1978,$960 ,ONE STORY,2053,$55.08 ,2053,$55.08 ,14,GOOD,0.35,"$113,080 ","$103,240 ",9.5312,,,
Acct:00000820847400000,7235 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1968,$51.74 ,1968,$51.74 ,14,AVERAGE,0.4,"$101,830 ","$93,090 ",9.3888,,,
Acct:00000820848620000,7238 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1907,$55.82 ,1907,$55.82 ,14,GOOD,0.35,"$106,450 ","$97,220 ",9.4939,,,
Acct:00000820848600000,7242 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1889,$60.41 ,1889,$60.41 ,14,VERY GOOD,0.3,"$114,110 ","$104,060 ",9.6579,,,
Acct:00000820848580000,7246 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1968,$55.21 ,1968,$55.21 ,14,GOOD,0.35,"$108,650 ","$99,190 ",9.5373,,,
Acct:00000820848560000,7250 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,1889,$63.97 ,1889,$63.97 ,14,EXCELLENT,0.25,"$120,840 ","$110,070 ",9.7847,3/27/15,MARKET SALE,"$120,000 "
Acct:00000820848540000,7254 CLOVERGLEN DR,,,,1978,1978,,ONE STORY,2102,$53.49 ,2102,$53.49 ,14,GOOD,0.35,"$112,430 ","$102,560 ",9.6236,,,
