Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:00000616507000000,770 FAIRWOOD DR,,,,1957,1957,"$3,000 ",ONE STORY,1284,$35.44 ,972,$46.81 ,4,AVERAGE,0.5,"$45,500 ","$23,400 ",94.4444,,,
Acct:00000616399000000,775 FAIRWOOD DR,,,,1957,1970,,ONE STORY,998,$57.00 ,998,$57.00 ,4,VERY GOOD,0.35,"$56,890 ","$41,570 ",36.8535,7/17/15,CASH SALE,"$57,000 "
Acct:00000616504000000,776 FAIRWOOD DR,,,,1957,1957,"$3,400 ",ONE STORY,968,$46.51 ,968,$46.51 ,4,AVERAGE,0.5,"$45,020 ","$38,420 ",17.1786,,,
Acct:00000616402000000,779 FAIRWOOD DR,,,,1957,1957,"$4,356 ",ONE STORY,965,$46.85 ,965,$46.85 ,4,AVERAGE,0.5,"$45,210 ","$38,780 ",16.5807,,,
Acct:00000616501000000,780 FAIRWOOD DR,,,,1957,1957,"$2,500 ",ONE STORY,1008,$44.21 ,1008,$44.21 ,4,AVERAGE,0.5,"$44,560 ","$33,390 ",33.4531,,,
Acct:00000616405000000,785 FAIRWOOD DR,,,,1957,1957,,ONE STORY,922,$47.11 ,922,$47.11 ,4,AVERAGE,0.5,"$43,440 ","$36,420 ",19.2751,,,
Acct:00000616498000000,786 FAIRWOOD DR,,,,1957,1957,"$1,000 ",ONE STORY,1004,$42.89 ,1004,$42.89 ,4,AVERAGE,0.5,"$43,060 ","$31,880 ",35.069,,,
Acct:00000617002000000,7106 WOODSPAN DR,,,,1956,1956,,ONE STORY,896,$47.35 ,896,$47.35 ,4,AVERAGE,0.5,"$42,430 ","$31,110 ",36.387,,,
Acct:00000617005000000,7110 WOODSPAN DR,,,,1956,1956,"$2,800 ",ONE STORY,919,$46.27 ,919,$46.27 ,4,AVERAGE,0.5,"$42,520 ","$32,250 ",31.845,,,
Acct:00000617008000000,7116 WOODSPAN DR,,,,1956,1956,,ONE STORY,1167,$42.93 ,1167,$42.93 ,4,GOOD,0.45,"$50,100 ","$41,540 ",20.6066,,,
Acct:00000617011000000,7120 WOODSPAN DR,,,,1956,1956,"$6,367 ",ONE STORY,952,$50.96 ,952,$50.96 ,4,AVERAGE,0.5,"$48,510 ","$37,300 ",30.0536,,,
Acct:00000617014000000,7204 WOODSPAN DR,,,,1956,1956,,ONE STORY,1302,$35.59 ,1302,$35.59 ,4,FAIR,0.6,"$46,340 ","$36,950 ",25.4127,,,
Acct:00000617017000000,7210 WOODSPAN DR,,,,1956,1956,"$3,200 ",ONE STORY,792,$50.76 ,792,$50.76 ,4,AVERAGE,0.5,"$40,200 ","$30,970 ",29.803,,,
Acct:00000617020000000,7214 WOODSPAN DR,,,,1956,1956,,ONE STORY,919,$47.91 ,919,$47.91 ,4,AVERAGE,0.5,"$44,030 ","$36,870 ",19.4196,,,
Acct:00000617023000000,7220 WOODSPAN DR,,,,1956,1956,,ONE AND ONE HALF STORIES,1524,$37.94 ,1524,$37.94 ,4,GOOD,0.45,"$57,820 ","$47,480 ",21.7776,,,
Acct:00000617026000000,7224 WOODSPAN DR,,,,1956,1956,,ONE STORY,1560,$35.48 ,1560,$35.48 ,4,AVERAGE,0.5,"$55,350 ","$45,570 ",21.4615,,,
Acct:00000617029000000,7230 WOODSPAN DR,,,,1956,1956,$350 ,ONE STORY,1183,$41.73 ,1183,$41.73 ,4,AVERAGE,0.5,"$49,370 ","$41,060 ",20.2387,,,
Acct:00000617032000000,7304 WOODSPAN DR,,,,1956,1956,"$4,000 ",ONE STORY,896,$48.82 ,896,$48.82 ,4,AVERAGE,0.5,"$43,740 ","$33,450 ",30.7623,,,
Acct:00000617035000000,7308 WOODSPAN DR,,,,1956,1956,,ONE STORY,954,$45.17 ,954,$45.17 ,4,AVERAGE,0.5,"$43,090 ","$26,890 ",60.2454,,,
Acct:00000617038000000,7314 WOODSPAN DR,,,,1956,1956,,ONE STORY,968,$44.52 ,968,$44.52 ,4,AVERAGE,0.5,"$43,100 ","$31,520 ",36.7386,,,
Acct:00000617041000000,7320 WOODSPAN DR,,,,1956,1956,,ONE STORY,1004,$51.89 ,1004,$51.89 ,4,VERY GOOD,0.4,"$52,100 ","$43,080 ",20.9378,,,
Acct:00000617044000000,7326 WOODSPAN DR,,,,1956,1956,,ONE STORY,972,$44.34 ,972,$44.34 ,4,AVERAGE,0.5,"$43,100 ","$31,520 ",36.7386,,,
Acct:00000617047000000,7404 WOODSPAN DR,,,,1956,1956,"$3,200 ",ONE STORY,972,$35.45 ,972,$35.45 ,4,POOR,0.7,"$34,460 ","$21,570 ",59.7589,10/31/14,POOR CONDITION AT TIME OF SALE,"$20,500 "
Acct:00000617050000000,7408 WOODSPAN DR,,,,1956,1956,"$3,000 ",ONE STORY,1008,$43.80 ,1008,$43.80 ,4,AVERAGE,0.5,"$44,150 ","$28,990 ",52.2939,,,
Acct:00000617053000000,7414 WOODSPAN DR,,,,1956,1956,,ONE STORY,1020,$44.70 ,1020,$44.70 ,4,AVERAGE,0.5,"$45,590 ","$38,070 ",19.7531,,,
Acct:00000617056000000,7418 WOODSPAN DR,,,,1956,1956,,ONE STORY,1030,$47.63 ,1030,$47.63 ,4,GOOD,0.45,"$49,060 ","$40,740 ",20.4222,,,
Acct:00000617059000000,7424 WOODSPAN DR,,,,1956,1956,$250 ,ONE STORY,972,$45.50 ,972,$45.50 ,4,AVERAGE,0.5,"$44,230 ","$37,080 ",19.2826,,,
Acct:00000617062000000,7506 WOODSPAN DR,,,,1956,1956,"$1,900 ",ONE STORY,1284,$39.95 ,1284,$39.95 ,4,AVERAGE,0.5,"$51,300 ","$37,300 ",37.5335,,,
Acct:00000617065000000,7510 WOODSPAN DR,,,,1956,1956,,ONE STORY,964,$41.49 ,964,$41.49 ,4,AVERAGE,0.5,"$40,000 ","$32,000 ",25,,,
Acct:00000618787000000,607 BLUEWOOD DR,,,,1960,1960,"$6,825 ",ONE STORY,1686,$36.97 ,1322,$47.15 ,14,AVERAGE,0.5,"$62,330 ","$42,720 ",45.9036,,,
Acct:00000618790000000,611 BLUEWOOD DR,,,,1960,1960,,ONE STORY,1200,$47.37 ,1200,$47.37 ,14,AVERAGE,0.5,"$56,840 ","$44,490 ",27.759,,,
Acct:00000616789000000,709 BLUEWOOD DR,,,,2008,2008,"$4,088 ",ONE STORY,1290,$76.47 ,1290,$76.47 ,14,VERY GOOD,0.05,"$98,650 ","$94,180 ",4.7462,,,
Acct:00000617455000000,759 EMBERWOOD DR,,,,0,0,,UNASSIGNED,0,$0.00 ,0,$0.00 ,LAND ONLY,UNASSIGNED,0,"$13,000 ","$13,000 ",0,,,
