Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:160206900M0030000,405 VINCENT ST,,,,1983,1983,,ONE STORY,1243,$55.74 ,1243,$55.74 ,14,GOOD,0.35,"$69,290 ","$60,990 ",13.6088,,,
Acct:160206900K0420000,406 VINCENT ST,,,,1984,1984,,ONE STORY,1011,$54.20 ,1011,$54.20 ,14,AVERAGE,0.4,"$54,800 ","$48,640 ",12.6645,,,
Acct:160206900M0040000,407 VINCENT ST,,,,1983,1983,,ONE STORY,917,$60.52 ,917,$60.52 ,14,GOOD,0.35,"$55,500 ","$49,240 ",12.7132,,,
Acct:160206900K0390000,408 VINCENT ST,,,,1984,1984,,ONE STORY,1253,$47.22 ,1253,$47.22 ,14,AVERAGE,0.4,"$59,170 ","$52,370 ",12.9845,,,
Acct:160206900M0050000,409 VINCENT ST,,,,1983,1983,,ONE STORY,917,$56.96 ,917,$56.96 ,14,AVERAGE,0.4,"$52,230 ","$46,450 ",12.4435,,,
Acct:160206900K0400000,410 VINCENT ST,,,,1984,1984,,ONE STORY,1011,$61.10 ,1011,$61.10 ,14,VERY GOOD,0.3,"$61,770 ","$54,580 ",13.1733,5/30/14,REMODEL AFTER SALE,"$25,000 "
Acct:160206900M0060000,411 VINCENT ST,,,,1983,1983,,ONE STORY,1206,$61.14 ,1206,$61.14 ,14,VERY GOOD,0.3,"$73,740 ","$64,790 ",13.8139,,,
Acct:160206900K0370000,412 VINCENT ST,,,,1984,1984,"$1,905 ",ONE STORY,1015,$51.34 ,1015,$51.34 ,14,GOOD,0.35,"$52,110 ","$53,660 ",-2.8886,10/23/15,MARKET SALE,"$52,111 "
Acct:160206900M0070000,413 VINCENT ST,,,,1983,1983,,ONE STORY,1180,$52.84 ,1180,$52.84 ,14,AVERAGE,0.4,"$62,350 ","$55,070 ",13.2195,,,
Acct:160206900K0380000,414 VINCENT ST,,,,1984,1984,,ONE STORY,1011,$54.20 ,1011,$54.20 ,14,AVERAGE,0.4,"$54,800 ","$48,640 ",12.6645,,,
Acct:160206900M0080000,415 VINCENT ST,,,,1983,1983,,ONE STORY,1011,$59.30 ,1011,$59.30 ,14,GOOD,0.35,"$59,950 ","$53,030 ",13.0492,,,
Acct:160206900K0350000,416 VINCENT ST,,,,1984,1984,,ONE STORY,1011,$55.73 ,1011,$55.73 ,14,AVERAGE,0.4,"$56,340 ","$43,850 ",28.4835,,,
Acct:160206900M0090000,417 VINCENT ST,,,,1983,1983,,ONE STORY,974,$61.94 ,974,$61.94 ,14,GOOD,0.35,"$60,330 ","$53,350 ",13.0834,,,
Acct:160206900K0360000,418 VINCENT ST,,,,1984,1984,,ONE STORY,1326,$48.42 ,1326,$48.42 ,14,GOOD,0.35,"$64,200 ","$56,650 ",13.3274,,,
Acct:160206900M0100000,419 VINCENT ST,,,,1983,1983,"$2,000 ",ONE STORY,917,$59.14 ,917,$59.14 ,14,AVERAGE,0.4,"$54,230 ","$48,450 ",11.9298,,,
Acct:160206900K0330000,420 VINCENT ST,,,,1984,1984,"$8,000 ",ONE STORY,1464,$56.00 ,1464,$56.00 ,14,GOOD,0.35,"$81,980 ","$72,990 ",12.3168,,,
Acct:160206900M0110000,421 VINCENT ST,,,,1983,1983,,ONE STORY,1243,$52.26 ,1243,$52.26 ,14,AVERAGE,0.4,"$64,960 ","$57,300 ",13.3682,,,
Acct:160206900K0340000,422 VINCENT ST,,,,1984,1984,$700 ,ONE STORY,917,$57.72 ,917,$57.72 ,14,AVERAGE,0.4,"$52,930 ","$47,150 ",12.2587,,,
Acct:160206900M0120000,423 VINCENT ST,,,,1983,1983,,ONE STORY,1253,$52.31 ,1253,$52.31 ,14,GOOD,0.35,"$65,540 ","$57,800 ",13.391,,,
Acct:160206900K0310000,424 VINCENT ST,,,,1984,1984,,ONE STORY,1015,$54.15 ,1015,$54.15 ,14,AVERAGE,0.4,"$54,960 ","$48,780 ",12.6691,,,
Acct:160206900M0130000,425 VINCENT ST,,,,1983,1983,,ONE STORY,1171,$57.86 ,1171,$57.86 ,14,GOOD,0.35,"$67,750 ","$59,680 ",13.5221,,,
Acct:160206900K0320000,426 VINCENT ST,,,,1984,1984,,ONE STORY,1243,$53.50 ,1243,$53.50 ,14,AVERAGE,0.4,"$66,500 ","$58,610 ",13.4619,,,
Acct:160206900M0140000,427 VINCENT ST,,,,1983,1983,,ONE STORY,993,$56.36 ,993,$56.36 ,14,AVERAGE,0.4,"$55,970 ","$49,640 ",12.7518,,,
Acct:160206900K0290000,428 VINCENT ST,,,,1984,1984,,ONE STORY,1180,$56.32 ,1180,$56.32 ,14,GOOD,0.35,"$66,460 ","$58,580 ",13.4517,,,
Acct:160206900M0150000,429 VINCENT ST,,,,1983,1983,,ONE STORY,993,$57.16 ,993,$57.16 ,14,AVERAGE,0.4,"$56,760 ","$50,310 ",12.8205,,,
Acct:160206900K0300000,430 VINCENT ST,,,,1984,1984,,ONE STORY,1181,$50.80 ,1181,$50.80 ,14,GOOD,0.35,"$60,000 ","$53,070 ",13.0582,,,
Acct:160206900M0160000,431 VINCENT ST,,,,1983,1983,$960 ,ONE STORY,1392,$50.55 ,1392,$50.55 ,14,GOOD,0.35,"$70,360 ","$62,040 ",13.4107,,,
Acct:160206900K0270000,432 VINCENT ST,,,,1984,1984,,ONE STORY,1253,$50.30 ,1253,$50.30 ,14,GOOD,0.35,"$63,020 ","$55,650 ",13.2435,,,
Acct:160206900M0170000,433 VINCENT ST,,,,1983,1983,,ONE STORY,1243,$53.50 ,1243,$53.50 ,14,AVERAGE,0.4,"$66,500 ","$55,000 ",20.9091,,,
Acct:160206900K0280000,434 VINCENT ST,,,,1984,1984,,ONE STORY,1084,$58.21 ,1084,$58.21 ,14,GOOD,0.35,"$63,100 ","$55,720 ",13.2448,,,
Acct:160206900M0180000,435 VINCENT ST,,,,1983,1983,,ONE STORY,1180,$46.95 ,1180,$46.95 ,14,FAIR,0.5,"$55,400 ","$49,160 ",12.6932,,,
Acct:160206900K0250000,436 VINCENT ST,,,,1984,1984,,ONE STORY,1200,$41.67 ,1200,$41.67 ,14,FAIR,0.5,"$50,000 ","$43,500 ",14.9425,12/31/14,MARKET SALE,"$43,500 "
Acct:160206900M0190000,437 VINCENT ST,,,,1983,1983,,ONE STORY,1243,$55.74 ,1243,$55.74 ,14,GOOD,0.35,"$69,290 ","$60,990 ",13.6088,,,
Acct:160206900K0260000,438 VINCENT ST,,,,1984,1984,,ONE STORY,1181,$50.80 ,1181,$50.80 ,14,GOOD,0.35,"$60,000 ","$53,070 ",13.0582,,,
Acct:160206900M0200000,439 VINCENT ST,,,,1983,1983,,ONE STORY,1184,$49.69 ,1184,$49.69 ,14,AVERAGE,0.4,"$58,830 ","$52,080 ",12.9608,,,
Acct:160206900K0230000,440 VINCENT ST,,,,1984,1984,"$1,400 ",ONE STORY,1257,$54.46 ,1257,$54.46 ,14,VERY GOOD,0.3,"$68,450 ","$60,480 ",13.1779,,,
Acct:160206900M0210000,441 VINCENT ST,,,,1983,1983,,ONE STORY,1181,$47.74 ,1181,$47.74 ,14,AVERAGE,0.4,"$56,380 ","$49,990 ",12.7826,7/24/13,FORECLOSURE,"$50,199 "
Acct:160206900K0240000,442 VINCENT ST,,,,1984,1984,,ONE STORY,1411,$49.73 ,1411,$49.73 ,14,GOOD,0.35,"$70,170 ","$61,740 ",13.654,,,
Acct:160206900M0220000,443 VINCENT ST,,,,1983,1983,,ONE STORY,1011,$61.10 ,1011,$61.10 ,14,VERY GOOD,0.3,"$61,770 ","$54,580 ",13.1733,,,
Acct:160206900K0210000,444 VINCENT ST,,,,1984,1984,,ONE STORY,1200,$53.03 ,1200,$53.03 ,14,AVERAGE,0.4,"$63,640 ","$56,180 ",13.2787,,,
Acct:160206900M0230000,445 VINCENT ST,,,,1983,1983,,ONE STORY,1243,$57.09 ,1243,$57.09 ,14,GOOD,0.35,"$70,960 ","$62,420 ",13.6815,,,
Acct:160206900K0220000,446 VINCENT ST,,,,1984,1984,,ONE STORY,934,$53.82 ,934,$53.82 ,14,AVERAGE,0.4,"$50,270 ","$40,500 ",24.1235,,,
Acct:160206900M0240000,447 VINCENT ST,,,,1983,1983,,ONE STORY,993,$58.30 ,993,$58.30 ,14,GOOD,0.35,"$57,890 ","$51,270 ",12.912,,,
Acct:160206900K0190000,448 VINCENT ST,,,,1984,1984,,ONE STORY,1096,$53.76 ,1096,$53.76 ,14,AVERAGE,0.4,"$58,920 ","$52,150 ",12.9818,,,
Acct:160206900M0250000,449 VINCENT ST,,,,1983,1983,,ONE STORY,1243,$55.74 ,1243,$55.74 ,14,GOOD,0.35,"$69,290 ","$60,990 ",13.6088,,,
Acct:160206900K0200000,450 VINCENT ST,,,,1984,1984,,ONE STORY,1180,$56.08 ,1180,$56.08 ,14,GOOD,0.35,"$66,170 ","$58,330 ",13.4408,,,
Acct:160206900M0260000,451 VINCENT ST,,,,1983,1983,,ONE STORY,1257,$50.27 ,1257,$50.27 ,14,GOOD,0.35,"$63,190 ","$55,790 ",13.264,,,
Acct:160206900K0170000,452 VINCENT ST,,,,1984,1984,,ONE STORY,1310,$58.66 ,1310,$58.66 ,14,VERY GOOD,0.3,"$76,840 ","$67,440 ",13.9383,,,
Acct:160206900M0270000,453 VINCENT ST,,,,1983,1983,,ONE STORY,1243,$52.26 ,1243,$52.26 ,14,AVERAGE,0.4,"$64,960 ","$57,300 ",13.3682,,,
Acct:160206900K0180000,454 VINCENT ST,,,,1984,1984,,ONE STORY,917,$56.89 ,917,$56.89 ,14,AVERAGE,0.4,"$52,170 ","$46,390 ",12.4596,,,
Acct:160206900M0280000,455 VINCENT ST,,,,1983,1983,,ONE STORY,1257,$51.59 ,1257,$51.59 ,14,GOOD,0.35,"$64,850 ","$57,210 ",13.3543,,,
Acct:160206800R0490000,400 WEAVER ST,,,,1983,1983,,ONE STORY,917,$56.76 ,917,$56.76 ,14,AVERAGE,0.4,"$52,050 ","$46,300 ",12.419,,,
Acct:160206800R0480000,402 WEAVER ST,,,,1983,2000,,ONE STORY,1054,$71.80 ,1054,$71.80 ,14,VERY GOOD,0.15,"$75,680 ","$53,870 ",40.4864,10/8/15,CASH SALE,"$74,000 "
Acct:160206800R0470000,404 WEAVER ST,,,,1983,1983,,ONE STORY,1243,$53.71 ,1243,$53.71 ,14,GOOD,0.35,"$66,760 ","$58,840 ",13.4602,,,
Acct:160206800R0460000,406 WEAVER ST,,,,1983,1983,,ONE STORY,940,$56.32 ,940,$56.32 ,14,AVERAGE,0.4,"$52,940 ","$47,060 ",12.4947,,,
Acct:160206800R0450000,412 WEAVER ST,,,,1983,1983,,ONE STORY,1084,$53.24 ,1084,$53.24 ,14,AVERAGE,0.4,"$57,710 ","$51,120 ",12.8912,,,
Acct:160206800R0440000,414 WEAVER ST,,,,1983,1983,"$2,880 ",ONE STORY,1206,$53.13 ,1206,$53.13 ,14,AVERAGE,0.4,"$64,080 ","$56,970 ",12.4803,,,
Acct:160206800R0430000,416 WEAVER ST,,,,1983,1983,,ONE STORY,1011,$61.10 ,1011,$61.10 ,14,VERY GOOD,0.3,"$61,770 ","$54,580 ",13.1733,,,
Acct:160206800R0420000,418 WEAVER ST,,,,1983,1983,,ONE STORY,917,$56.96 ,917,$56.96 ,14,AVERAGE,0.4,"$52,230 ","$46,450 ",12.4435,,,
Acct:160206800R0410000,424 WEAVER ST,,,,1983,1983,,ONE STORY,993,$58.30 ,993,$58.30 ,14,GOOD,0.35,"$57,890 ","$51,270 ",12.912,4/15/14,MARKET SALE,"$52,100 "
Acct:160206800R0400000,426 WEAVER ST,,,,1983,1983,,ONE STORY,1200,$54.45 ,1200,$54.45 ,14,GOOD,0.35,"$65,340 ","$57,630 ",13.3784,,,
Acct:160206800R0390000,428 WEAVER ST,,,,1983,1983,,ONE STORY,1084,$53.24 ,1084,$53.24 ,14,AVERAGE,0.4,"$57,710 ","$51,120 ",12.8912,,,
Acct:160206800R0380000,430 WEAVER ST,,,,1983,1983,,ONE STORY,953,$55.22 ,953,$55.22 ,14,AVERAGE,0.4,"$52,620 ","$46,780 ",12.484,,,
Acct:160206800R0370000,436 WEAVER ST,,,,1983,1983,,ONE STORY,1054,$53.61 ,1054,$53.61 ,14,AVERAGE,0.4,"$56,510 ","$50,100 ",12.7944,,,
Acct:160206800R0360000,438 WEAVER ST,,,,1983,1983,,ONE STORY,940,$59.86 ,940,$59.86 ,14,GOOD,0.35,"$56,270 ","$49,900 ",12.7655,,,
Acct:160206800R0350000,440 WEAVER ST,,,,1983,1983,,ONE STORY,917,$56.96 ,917,$56.96 ,14,AVERAGE,0.4,"$52,230 ","$35,710 ",46.2616,,,
Acct:160206800R0340000,442 WEAVER ST,,,,1983,1983,,ONE STORY,1243,$38.33 ,1243,$38.33 ,14,POOR,0.6,"$47,640 ","$42,530 ",12.015,,,
Acct:160206800R0330000,448 WEAVER ST,,,,1983,1983,,ONE STORY,940,$56.32 ,940,$56.32 ,14,AVERAGE,0.4,"$52,940 ","$47,060 ",12.4947,10/2/13,MARKET SALE,"$45,000 "
Acct:160206800R0320000,450 WEAVER ST,,,,1983,1983,,ONE STORY,1243,$55.74 ,1243,$55.74 ,14,GOOD,0.35,"$69,290 ","$60,990 ",13.6088,,,
Acct:160206800R0310000,452 WEAVER ST,,,,1983,1983,,ONE STORY,917,$56.96 ,917,$56.96 ,14,AVERAGE,0.4,"$52,230 ","$46,450 ",12.4435,,,
Acct:160206800R0300000,454 WEAVER ST,,,,1983,1983,,ONE STORY,1089,$53.18 ,1089,$53.18 ,14,AVERAGE,0.4,"$57,910 ","$51,290 ",12.907,,,
Acct:160206800V0160000,466 WEAVER ST,,,,1983,1983,,ONE STORY,917,$56.96 ,917,$56.96 ,14,AVERAGE,0.4,"$52,230 ","$46,450 ",12.4435,,,
Acct:160206800V0150000,470 WEAVER ST,,,,1983,1983,,ONE STORY,1084,$56.67 ,1084,$56.67 ,14,GOOD,0.35,"$61,430 ","$54,300 ",13.1308,,,
