Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:220955300F0130000,1130 LOMBARD LN,,,,1995,1995,,TWO STORIES,1673,$62.79 ,1673,$62.79 ,14,GOOD,0.25,"$105,050 ","$94,620 ",11.023,,,
Acct:220955300E0160000,1131 LOMBARD LN,,,,1984,1984,,ONE STORY,1332,$59.41 ,1332,$59.41 ,14,GOOD,0.35,"$79,140 ","$71,610 ",10.5153,,,
Acct:220955300F0120000,1134 LOMBARD LN,,,,1995,1995,,TWO STORIES,1190,$71.11 ,1190,$71.11 ,14,GOOD,0.25,"$84,620 ","$76,480 ",10.6433,,,
Acct:220955300E0150000,1135 LOMBARD LN,,,,1984,1984,,ONE STORY,1156,$65.34 ,1156,$65.34 ,14,GOOD,0.35,"$75,530 ","$68,400 ",10.424,,,
Acct:220955300F0110000,1138 LOMBARD LN,,,,1996,1996,,ONE STORY,1221,$71.97 ,1221,$71.97 ,14,GOOD,0.25,"$87,880 ","$72,160 ",21.7849,,,
Acct:220955300E0140000,1139 LOMBARD LN,,,,1984,1984,,ONE STORY,1122,$65.70 ,1122,$65.70 ,14,GOOD,0.35,"$73,720 ","$66,800 ",10.3593,,,
Acct:220955300F0100000,1142 LOMBARD LN,,,,1996,1996,,TWO STORIES,1315,$61.22 ,1315,$61.22 ,14,FAIR,0.35,"$80,510 ","$72,830 ",10.5451,,,
Acct:220955300E0130000,1143 LOMBARD LN,,,,1984,2000,,ONE STORY,1240,$79.96 ,1240,$79.96 ,14,VERY GOOD,0.15,"$99,150 ","$93,920 ",5.5686,3/3/15,MARKET SALE,"$92,000 "
Acct:220955300F0090000,1146 LOMBARD LN,,,,1996,1996,,ONE STORY,1248,$75.72 ,1248,$75.72 ,14,VERY GOOD,0.2,"$94,500 ","$85,250 ",10.8504,,,
Acct:220955300E0120000,1147 LOMBARD LN,,,,1984,1984,,ONE STORY,1108,$65.21 ,1108,$65.21 ,14,GOOD,0.35,"$72,250 ","$65,490 ",10.3222,,,
Acct:220955300F0080000,1150 LOMBARD LN,,,,1996,1996,,ONE STORY,1482,$67.54 ,1482,$67.54 ,14,GOOD,0.25,"$100,100 ","$90,220 ",10.951,,,
Acct:220955300E0110000,1151 LOMBARD LN,,,,1984,1984,,ONE STORY,1156,$65.44 ,1156,$65.44 ,14,GOOD,0.35,"$75,650 ","$68,510 ",10.4218,,,
Acct:220955300F0070000,1154 LOMBARD LN,,,,1996,1996,,TWO STORIES,1332,$69.28 ,1332,$69.28 ,14,GOOD,0.25,"$92,280 ","$83,280 ",10.8069,,,
Acct:220955300E0100000,1155 LOMBARD LN,,,,1984,1984,,ONE STORY,1332,$59.41 ,1332,$59.41 ,14,GOOD,0.35,"$79,140 ","$71,610 ",10.5153,,,
Acct:220955300F0060000,1158 LOMBARD LN,,,,1996,1996,,ONE STORY,1248,$71.59 ,1248,$71.59 ,14,GOOD,0.25,"$89,350 ","$80,670 ",10.7599,,,
Acct:220955300E0090000,1159 LOMBARD LN,,,,1984,1984,,ONE STORY,1799,$44.90 ,1799,$44.90 ,14,FAIR,0.5,"$80,780 ","$60,850 ",32.7527,8/27/14,MARKET SALE,"$63,500 "
Acct:220955300F0050000,1162 LOMBARD LN,,,,1995,2002,,TWO STORIES,1190,$72.46 ,1190,$72.46 ,14,AVERAGE,0.25,"$86,230 ","$82,300 ",4.7752,,,
Acct:220955300E0080000,1163 LOMBARD LN,,,,1984,2004,"$1,000 ",ONE STORY,1240,$84.90 ,1240,$84.90 ,14,VERY GOOD,0.1,"$105,270 ","$72,170 ",45.8639,2/26/16,MARKET SALE,"$102,500 "
Acct:220955300F0040000,1166 LOMBARD LN,,,,1995,1995,,TWO STORIES,1446,$62.19 ,1446,$62.19 ,14,AVERAGE,0.3,"$89,930 ","$81,190 ",10.7649,9/17/12,FORECLOSURE,"$62,000 "
Acct:220955300E0070000,1167 LOMBARD LN,,,,1984,1984,,ONE STORY,1108,$65.35 ,1108,$65.35 ,14,GOOD,0.35,"$72,410 ","$65,630 ",10.3306,,,
Acct:220955300F0030000,1170 LOMBARD LN,,,,1996,1996,,ONE STORY,1248,$71.59 ,1248,$71.59 ,14,GOOD,0.25,"$89,350 ","$80,670 ",10.7599,,,
Acct:220955300E0060000,1171 LOMBARD LN,,,,1984,1984,,ONE STORY,1122,$65.70 ,1122,$65.70 ,14,GOOD,0.35,"$73,720 ","$66,800 ",10.3593,,,
Acct:220955300F0020000,1174 LOMBARD LN,,,,1995,1995,,TWO STORIES,1742,$57.69 ,1742,$57.69 ,14,AVERAGE,0.3,"$100,500 ","$90,580 ",10.9516,8/13/12,MARKET SALE,"$80,000 "
Acct:220955300E0050000,1175 LOMBARD LN,,,,1984,1984,,ONE STORY,1156,$65.34 ,1156,$65.34 ,14,GOOD,0.35,"$75,530 ","$68,400 ",10.424,,,
Acct:220955300F0010000,1178 LOMBARD LN,,,,1986,1986,,ONE AND ONE HALF STORIES,1412,$56.11 ,1412,$56.11 ,14,GOOD,0.35,"$79,230 ","$71,690 ",10.5175,,,
Acct:220955300E0040000,1179 LOMBARD LN,,,,1984,1984,,ONE STORY,1122,$65.70 ,1122,$65.70 ,14,GOOD,0.35,"$73,720 ","$66,800 ",10.3593,,,
Acct:220955300E0030000,1183 LOMBARD LN,,,,1984,1984,,ONE STORY,1240,$63.42 ,1240,$63.42 ,14,GOOD,0.35,"$78,640 ","$71,170 ",10.496,,,
Acct:220955300E0020000,1187 LOMBARD LN,,,,1984,2000,,ONE STORY,1108,$77.76 ,1108,$77.76 ,14,GOOD,0.2,"$86,160 ","$77,840 ",10.6886,,,
Acct:220955300E0010000,1191 LOMBARD LN,,,,1997,1997,,TWO STORIES,1767,$55.93 ,1767,$55.93 ,14,GOOD,0.25,"$98,830 ","$94,230 ",4.8817,,,
