Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:22083500060220000,938 GREEN RIDGE DR,,,,1973,1973,"$16,500 ",ONE STORY,3183,$64.28 ,2815,$72.69 ,18,VERY GOOD,0.35,"$204,610 ","$171,740 ",19.1394,,,
Acct:22083500070030000,939 GREEN RIDGE DR,,,,1973,1973,"$12,000 ",ONE STORY,2648,$65.55 ,2648,$65.55 ,18,AVERAGE,0.45,"$173,580 ","$155,700 ",11.4836,1/21/14,CASH SALE,"$147,400 "
Acct:22083500060230000,942 GREEN RIDGE DR,,,,1973,1973,"$14,100 ",ONE STORY,2104,$77.21 ,2104,$77.21 ,18,GOOD,0.4,"$162,450 ","$137,840 ",17.854,8/11/15,MARKET SALE,"$169,900 "
Acct:22083500070020000,943 GREEN RIDGE DR,,,,1974,1974,"$12,000 ",ONE STORY,2206,$79.72 ,2206,$79.72 ,18,VERY GOOD,0.35,"$175,870 ","$148,030 ",18.807,,,
Acct:22083500060240000,946 GREEN RIDGE DR,,,,1973,1973,"$12,504 ",ONE STORY,2510,$70.42 ,2510,$70.42 ,18,GOOD,0.4,"$176,760 ","$148,850 ",18.7504,12/14/12,MARKET SALE,"$149,000 "
Acct:22083500070010000,947 GREEN RIDGE DR,,,,1974,1974,"$5,700 ",ONE STORY,2705,$60.76 ,2176,$75.53 ,18,VERY GOOD,0.35,"$164,350 ","$137,600 ",19.4404,,,
Acct:22083500060120000,903 GREEN ROCK DR,,,,1975,1975,,ONE STORY,1822,$80.55 ,1822,$80.55 ,18,VERY GOOD,0.35,"$146,760 ","$122,490 ",19.8139,,,
Acct:22083500050160000,906 GREEN ROCK DR,,,,1974,1974,"$10,000 ",ONE STORY,2541,$66.54 ,2109,$80.17 ,18,VERY GOOD,0.35,"$169,080 ","$142,240 ",18.8695,,,
Acct:22083500060110000,907 GREEN ROCK DR,,,,1973,1973,"$12,000 ",ONE AND ONE HALF STORIES,2111,$69.37 ,2111,$69.37 ,18,GOOD,0.4,"$146,450 ","$124,740 ",17.4042,,,
Acct:22083500050170000,910 GREEN ROCK DR,,,,1973,1973,,ONE STORY,1855,$73.89 ,1855,$73.89 ,18,GOOD,0.4,"$137,070 ","$114,810 ",19.3886,,,
Acct:22083500060100000,911 GREEN ROCK DR,,,,1974,1974,,ONE STORY,1886,$68.75 ,1886,$68.75 ,18,AVERAGE,0.45,"$129,660 ","$116,120 ",11.6604,9/12/14,MARKET SALE,"$125,000 "
Acct:22083500050180000,914 GREEN ROCK DR,,,,1973,1973,,ONE STORY,2439,$55.59 ,2439,$55.59 ,18,GOOD,0.4,"$135,590 ","$135,590 ",0,,,
Acct:22083500060090000,915 GREEN ROCK DR,,,,1974,1974,,ONE STORY,2156,$69.48 ,2156,$69.48 ,18,GOOD,0.4,"$149,800 ","$124,890 ",19.9456,,,
Acct:22081500050190000,918 GREEN ROCK DR,,,,1972,1972,"$14,000 ",ONE STORY,2262,$76.79 ,2262,$76.79 ,18,GOOD,0.4,"$173,700 ","$146,740 ",18.3726,,,
Acct:22081500060080000,919 GREEN ROCK DR,,,,1972,1972,"$16,535 ",ONE STORY,1850,$83.49 ,1850,$83.49 ,18,VERY GOOD,0.35,"$154,450 ","$132,010 ",16.9987,,,
Acct:22081500050200000,922 GREEN ROCK DR,,,,1972,1982,"$2,000 ",ONE AND ONE HALF STORIES,2793,$68.41 ,2793,$68.41 ,18,VERY GOOD,0.3,"$191,080 ","$167,010 ",14.4123,3/29/14,MARKET SALE,"$169,000 "
Acct:22081500060070000,923 GREEN ROCK DR,,,,1972,1972,"$24,280 ",ONE AND ONE HALF STORIES,3267,$58.17 ,2587,$73.46 ,18,VERY GOOD,0.35,"$190,050 ","$161,820 ",17.4453,,,
Acct:22081500050210000,926 GREEN ROCK DR,,,,1972,1972,,ONE STORY,2358,$61.32 ,2358,$61.32 ,18,VERY GOOD,0.35,"$144,590 ","$140,480 ",2.9257,,,
Acct:22081500060060000,927 GREEN ROCK DR,,,,1972,1972,"$38,088 ",ONE STORY,2577,$78.55 ,2019,$100.26 ,18,EXCELLENT,0.3,"$202,430 ","$174,500 ",16.0057,9/4/13,MARKET SALE,"$184,500 "
Acct:22081500050220000,930 GREEN ROCK DR,,,,1972,1972,,ONE STORY,2233,$72.69 ,2233,$72.69 ,18,VERY GOOD,0.35,"$162,320 ","$134,810 ",20.4065,,,
Acct:22081500060050000,931 GREEN ROCK DR,,,,1972,1972,,ONE STORY,2319,$72.17 ,2319,$72.17 ,18,VERY GOOD,0.35,"$167,370 ","$138,810 ",20.5749,,,
Acct:22081500050230000,934 GREEN ROCK DR,,,,1972,1972,"$14,000 ",ONE STORY,2056,$82.27 ,2056,$82.27 ,18,VERY GOOD,0.35,"$169,140 ","$143,120 ",18.1805,,,
Acct:22081500060040000,935 GREEN ROCK DR,,,,1972,1972,"$8,069 ",ONE STORY,3238,$54.78 ,2624,$67.60 ,18,GOOD,0.4,"$177,390 ","$148,420 ",19.5189,,,
Acct:22081500050240000,938 GREEN ROCK DR,,,,1972,1972,,ONE STORY,1847,$74.14 ,1847,$74.14 ,18,GOOD,0.4,"$136,940 ","$114,700 ",19.3897,,,
Acct:22081500060030000,939 GREEN ROCK DR,,,,1972,1972,"$5,800 ",ONE STORY,3001,$59.23 ,2413,$73.67 ,18,VERY GOOD,0.35,"$177,760 ","$148,240 ",19.9137,,,
Acct:22081500050250000,942 GREEN ROCK DR,,,,1972,1972,,ONE STORY,2339,$70.97 ,2339,$70.97 ,18,VERY GOOD,0.35,"$166,000 ","$137,720 ",20.5344,,,
Acct:22081500060020000,943 GREEN ROCK DR,,,,1972,1972,,ONE STORY,2287,$73.04 ,2287,$73.04 ,18,VERY GOOD,0.35,"$167,040 ","$138,550 ",20.563,,,
Acct:22081500050260000,946 GREEN ROCK DR,,,,1972,1972,,ONE STORY,2284,$72.81 ,2284,$72.81 ,18,VERY GOOD,0.35,"$166,300 ","$135,000 ",23.1852,7/9/13,CASH SALE,"$135,000 "
Acct:22081500060010000,947 GREEN ROCK DR,,,,1972,1972,,ONE STORY,1948,$76.38 ,1948,$76.38 ,18,VERY GOOD,0.35,"$148,780 ","$124,080 ",19.9065,,,
Acct:22084600010010000,1002 GREENWAY DR,,,,1977,1977,,ONE STORY,1986,$72.99 ,1986,$72.99 ,18,GOOD,0.4,"$144,950 ","$128,640 ",12.6788,,,
Acct:22084600010190000,1002 GREENWAY CT,,,,1979,1979,"$14,000 ",ONE AND ONE HALF STORIES,2544,$74.37 ,2544,$74.37 ,18,VERY GOOD,0.3,"$189,190 ","$159,010 ",18.9799,8/15/13,MARKET SALE,"$155,000 "
Acct:22084600010260000,1002 GREENWAY CIR,,,,1977,1977,"$17,000 ",ONE STORY,2250,$82.53 ,2030,$91.48 ,18,EXCELLENT,0.3,"$185,700 ","$164,710 ",12.7436,,,
Acct:22084600010250000,1003 GREENWAY CT,,,,1977,1977,,ONE STORY,2359,$66.65 ,2359,$66.65 ,18,GOOD,0.4,"$157,230 ","$139,170 ",12.9769,,,
Acct:22081500020010000,1003 GREENWAY DR,2,"$1,256 ","$2,880 ",1973,1973,"$2,880 ",ONE STORY,1974,$68.39 ,1974,$68.39 ,18,GOOD,0.4,"$135,000 ","$117,930 ",14.4747,,,
Acct:22084600010320000,1003 GREENWAY CIR,,,,1976,1976,,ONE STORY,2214,$68.68 ,2214,$68.68 ,18,GOOD,0.4,"$152,060 ","$134,730 ",12.8628,,,
Acct:22084600010270000,1006 GREENWAY CIR,,,,1977,1977,"$12,000 ",ONE AND ONE HALF STORIES,2391,$54.58 ,2391,$54.58 ,18,FAIR,0.55,"$130,490 ","$119,880 ",8.8505,,,
Acct:22084600010200000,1006 GREENWAY CT,2,"$216,773 ","$45,500 ",1976,1976,"$15,264 ",ONE STORY,2105,$80.63 ,2105,$80.63 ,18,VERY GOOD,0.35,"$169,730 ","$105,930 ",60.2285,,,
Acct:22084600010020000,1006 GREENWAY DR,,,,1977,1977,,ONE STORY,2206,$72.52 ,2206,$72.52 ,18,VERY GOOD,0.35,"$159,980 ","$140,870 ",13.5657,,,
Acct:22084600010310000,1007 GREENWAY CIR,,,,1976,1976,,ONE STORY,2278,$73.46 ,2278,$73.46 ,18,VERY GOOD,0.35,"$167,350 ","$147,160 ",13.7198,,,
Acct:22084600010240000,1007 GREENWAY CT,,,,1976,1976,"$12,000 ",ONE STORY,2308,$75.81 ,2308,$75.81 ,18,VERY GOOD,0.35,"$174,970 ","$155,420 ",12.5788,,,
Acct:22081500020020000,1007 GREENWAY DR,,,,1972,1972,,ONE STORY,1910,$72.84 ,1910,$72.84 ,18,GOOD,0.4,"$139,120 ","$116,430 ",19.4881,,,
Acct:22084600010210000,1010 GREENWAY CT,,,,1976,1976,"$1,800 ",ONE STORY,2211,$73.68 ,2211,$73.68 ,18,VERY GOOD,0.35,"$162,900 ","$143,630 ",13.4164,,,
Acct:22084600010030000,1010 GREENWAY DR,,,,1977,1977,,ONE STORY,2177,$73.91 ,2177,$73.91 ,18,VERY GOOD,0.35,"$160,910 ","$141,660 ",13.5889,,,
Acct:22084600010280000,1010 GREENWAY CIR,,,,1976,1976,"$12,000 ",ONE STORY,2225,$78.27 ,2225,$78.27 ,18,VERY GOOD,0.35,"$174,150 ","$154,730 ",12.5509,,,
Acct:22084600010230000,1011 GREENWAY DR,Z,$100 ,$0 ,1976,1976,$500 ,ONE STORY,2120,$73.67 ,2120,$73.67 ,18,VERY GOOD,0.35,"$156,190 ","$149,210 ",4.678,,,
Acct:22081500020030000,1011 GREENWAY DR,,,,1972,1972,,ONE STORY,2074,$67.24 ,2074,$67.24 ,18,AVERAGE,0.45,"$139,450 ","$116,690 ",19.5047,,,
Acct:22084600010220000,1014 GREENWAY CT,,,,1976,1976,"$14,000 ",ONE STORY,2539,$70.41 ,2539,$70.41 ,18,GOOD,0.4,"$178,780 ","$159,650 ",11.9825,,,
Acct:22084600010040000,1014 GREENWAY DR,,,,1976,1976,,ONE STORY,2207,$72.66 ,2207,$72.66 ,18,VERY GOOD,0.35,"$160,370 ","$141,210 ",13.5684,,,
Acct:22081500020040000,1015 GREENWAY DR,,,,1972,1972,,ONE STORY,2098,$75.60 ,2098,$75.60 ,18,VERY GOOD,0.35,"$158,610 ","$131,870 ",20.2775,,,
Acct:22081500020050000,1019 GREENWAY DR,,,,1972,1972,"$6,000 ",ONE STORY,2328,$65.27 ,1853,$82.01 ,18,VERY GOOD,0.35,"$151,960 ","$127,850 ",18.858,,,
Acct:22081500020060000,1023 GREENWAY DR,,,,1972,1972,"$12,000 ",ONE STORY,2141,$75.21 ,2141,$75.21 ,18,GOOD,0.4,"$161,020 ","$136,270 ",18.1625,3/6/15,MARKET SALE,"$159,000 "
Acct:22081500020070000,1029 GREENWAY DR,,,,1972,1972,,ONE STORY,2069,$76.16 ,2069,$76.16 ,18,VERY GOOD,0.35,"$157,580 ","$131,060 ",20.235,,,
Acct:22081500030010000,1103 GREENWAY DR,,,,1972,1972,"$14,000 ",ONE STORY,2323,$68.02 ,2323,$68.02 ,18,AVERAGE,0.45,"$158,000 ","$144,600 ",9.2669,,,
Acct:22081500030020000,1107 GREENWAY DR,,,,1973,1973,,ONE STORY,2049,$71.29 ,2049,$71.29 ,18,GOOD,0.4,"$146,070 ","$121,940 ",19.7884,,,
Acct:22081500030030000,1111 GREENWAY DR,,,,1973,1973,,ONE STORY,2278,$73.11 ,2278,$73.11 ,18,VERY GOOD,0.35,"$166,540 ","$138,150 ",20.5501,,,
Acct:22081500030040000,1115 GREENWAY DR,,,,1973,1973,,ONE STORY,2399,$71.38 ,2399,$71.38 ,18,VERY GOOD,0.35,"$171,230 ","$141,870 ",20.695,,,
Acct:22081500030050000,1119 GREENWAY DR,,,,1973,1973,,ONE STORY,2478,$70.83 ,2478,$70.83 ,18,VERY GOOD,0.35,"$175,510 ","$145,260 ",20.8247,,,
Acct:22081500030060000,1123 GREENWAY DR,,,,1975,1975,,TWO STORIES,2643,$61.63 ,2643,$61.63 ,18,GOOD,0.4,"$162,900 ","$135,260 ",20.4347,,,
Acct:22081500030070000,1127 GREENWAY DR,,,,1975,1975,,ONE STORY,1946,$76.83 ,1946,$76.83 ,18,VERY GOOD,0.35,"$149,520 ","$124,670 ",19.9326,,,
Acct:22081500030080000,1131 GREENWAY DR,,,,1973,1973,"$21,500 ",ONE STORY,2159,$88.67 ,2159,$88.67 ,18,EXCELLENT,0.3,"$191,440 ","$154,430 ",23.9656,11/4/15,MARKET SALE,"$199,000 "
Acct:22081500030090000,1135 GREENWAY DR,,,,1972,1972,"$12,000 ",ONE STORY,2370,$75.93 ,2370,$75.93 ,18,VERY GOOD,0.35,"$179,950 ","$151,270 ",18.9595,,,
Acct:22081500030100000,1139 GREENWAY DR,,,,1977,1977,,ONE STORY,2628,$67.65 ,2628,$67.65 ,18,VERY GOOD,0.35,"$177,790 ","$156,060 ",13.9241,,,
Acct:22081500030110000,1143 GREENWAY DR,,"$3,225 ",$0 ,1972,1972,"$2,100 ",ONE AND ONE HALF STORIES,2881,$63.29 ,2881,$63.29 ,18,VERY GOOD,0.35,"$182,350 ","$151,110 ",20.6737,,,
Acct:22081500030120000,1203 GREENWAY DR,,,,1972,1972,,ONE STORY,2420,$70.81 ,2420,$70.81 ,18,VERY GOOD,0.35,"$171,370 ","$141,970 ",20.7086,,,
Acct:22081500030130000,1207 GREENWAY DR,,,,1973,1973,"$12,000 ",ONE STORY,2605,$69.45 ,2605,$69.45 ,18,GOOD,0.4,"$180,920 ","$152,030 ",19.0028,,,
Acct:22081500030140000,1211 GREENWAY DR,,,,1975,1975,"$1,000 ",ONE STORY,2534,$64.44 ,2534,$64.44 ,18,GOOD,0.4,"$163,290 ","$135,780 ",20.2607,,,
Acct:22081500030150000,1215 GREENWAY DR,,,,1975,1975,,ONE STORY,2186,$68.75 ,2186,$68.75 ,18,GOOD,0.4,"$150,290 ","$125,280 ",19.9633,,,
Acct:22081500030160000,1219 GREENWAY DR,,,,1975,1975,,ONE STORY,1841,$79.32 ,1841,$79.32 ,18,VERY GOOD,0.35,"$146,030 ","$121,900 ",19.7949,,,
Acct:22081500030170000,1223 GREENWAY DR,,,,1973,1973,,ONE STORY,2483,$70.29 ,2483,$70.29 ,18,VERY GOOD,0.35,"$174,520 ","$144,470 ",20.8002,,,
Acct:22081500030180000,1227 GREENWAY DR,,,,1973,1973,"$13,700 ",ONE STORY,2639,$70.35 ,2639,$70.35 ,18,VERY GOOD,0.35,"$185,650 ","$156,140 ",18.8997,,,
Acct:22081500030190000,1231 GREENWAY DR,,,,1972,1972,"$12,000 ",ONE STORY,2687,$72.94 ,2687,$72.94 ,18,VERY GOOD,0.35,"$195,980 ","$163,970 ",19.5219,,,
Acct:22081500030200000,1235 GREENWAY DR,,,,1973,1973,"$2,500 ",ONE STORY,2370,$72.84 ,2370,$72.84 ,18,VERY GOOD,0.35,"$172,630 ","$143,500 ",20.2997,,,
Acct:22081500030210000,1239 GREENWAY DR,,,,1973,1973,"$4,500 ",ONE AND ONE HALF STORIES,2153,$70.34 ,2153,$70.34 ,18,VERY GOOD,0.35,"$151,440 ","$127,130 ",19.1222,,,
Acct:22083500040140000,806 ROCK CANYON DR,,,,1975,1975,,ONE STORY,2311,$72.65 ,2311,$72.65 ,18,GOOD,0.4,"$167,890 ","$142,340 ",17.95,,,
Acct:22083500040100000,906 ROCK CANYON DR,,,,1974,1974,,ONE STORY,2886,$71.64 ,2886,$71.64 ,18,VERY GOOD,0.35,"$206,760 ","$173,130 ",19.4247,,,
Acct:22083500050110000,907 ROCK CANYON DR,,,,1974,1974,"$12,000 ",ONE STORY,2629,$72.77 ,2629,$72.77 ,18,VERY GOOD,0.35,"$191,300 ","$160,250 ",19.376,,,
Acct:22083500040090000,910 ROCK CANYON DR,,,,1973,1973,"$6,252 ",ONE STORY,2758,$65.78 ,2758,$65.78 ,18,AVERAGE,0.45,"$181,420 ","$154,350 ",17.5381,,,
Acct:22083500050100000,911 ROCK CANYON DR,,,,1973,1973,"$12,000 ",ONE STORY,2598,$73.37 ,2598,$73.37 ,18,VERY GOOD,0.35,"$190,620 ","$159,720 ",19.3464,,,
Acct:22083500040080000,914 ROCK CANYON DR,,,,1973,1973,"$13,000 ",ONE STORY,3281,$69.54 ,3121,$73.10 ,18,VERY GOOD,0.35,"$228,160 ","$192,780 ",18.3525,,,
Acct:22081500050090000,915 ROCK CANYON DR,,,,1979,1979,"$12,000 ",ONE STORY,2311,$80.21 ,2311,$80.21 ,18,VERY GOOD,0.3,"$185,370 ","$155,560 ",19.163,,,
Acct:22081500040070000,918 ROCK CANYON DR,,,,1972,1972,"$3,490 ",ONE STORY,2342,$76.46 ,2144,$83.52 ,18,VERY GOOD,0.35,"$179,060 ","$151,910 ",17.8724,2/7/14,MARKET SALE,"$152,500 "
Acct:22084800050080000,919 ROCK CANYON DR,,,,1976,1976,,ONE STORY,2282,$71.56 ,2282,$71.56 ,18,GOOD,0.4,"$163,290 ","$144,800 ",12.7693,,,
Acct:22081500050050000,931 ROCK CANYON DR,,,,1972,1972,"$1,500 ",ONE STORY,2440,$70.89 ,2440,$70.89 ,18,VERY GOOD,0.35,"$172,970 ","$143,560 ",20.4862,,,
Acct:22081500050040000,935 ROCK CANYON DR,,,,1974,1974,,ONE STORY,2512,$65.11 ,2512,$65.11 ,18,GOOD,0.4,"$163,550 ","$135,790 ",20.4433,,,
Acct:22081500050030000,939 ROCK CANYON DR,,,,1972,1972,"$2,500 ",ONE STORY,2721,$65.34 ,2455,$72.42 ,18,VERY GOOD,0.35,"$177,780 ","$147,570 ",20.4716,,,
Acct:22081500050020000,943 ROCK CANYON DR,,,,1972,1972,,ONE STORY,1973,$74.50 ,1973,$74.50 ,18,GOOD,0.4,"$146,980 ","$122,660 ",19.8272,,,
Acct:22081500050010000,947 ROCK CANYON DR,,,,1972,1972,"$12,000 ",ONE STORY,2857,$69.78 ,2857,$69.78 ,18,VERY GOOD,0.35,"$199,360 ","$166,640 ",19.6351,,,
Acct:22083500040300000,1126 SPRING LAKE DR,,,,1974,1974,"$27,680 ",ONE STORY,2128,$98.56 ,2128,$98.56 ,18,VERY GOOD,0.35,"$209,730 ","$182,790 ",14.7382,,,
Acct:22083500040270000,1138 SPRING LAKE DR,,,,1974,1974,,ONE STORY,2677,$73.73 ,2677,$73.73 ,18,GOOD,0.4,"$197,380 ","$167,260 ",18.0079,7/3/13,MARKET SALE,"$164,000 "
Acct:22083500040260000,1202 SPRING LAKE DR,,,,1976,1976,,ONE STORY,2582,$75.93 ,2582,$75.93 ,18,GOOD,0.4,"$196,060 ","$175,690 ",11.5943,,,
Acct:22083500050150000,1203 SPRING LAKE DR,,,,1973,1973,"$14,000 ",ONE STORY,2727,$72.62 ,2727,$72.62 ,18,VERY GOOD,0.35,"$198,030 ","$166,000 ",19.2952,,,
Acct:22083500050140000,1207 SPRING LAKE DR,,,,1975,1975,"$18,995 ",ONE STORY,2562,$72.12 ,2562,$72.12 ,18,GOOD,0.4,"$184,760 ","$158,000 ",16.9367,2/7/13,MARKET SALE,"$158,000 "
Acct:22083500040240000,1210 SPRING LAKE DR,,,,1975,1975,"$12,000 ",ONE STORY,2818,$69.91 ,2818,$69.91 ,18,AVERAGE,0.45,"$197,000 ","$169,450 ",16.2585,1/11/13,MARKET SALE,"$169,900 "
Acct:22083500050130000,1211 SPRING LAKE DR,,,,1975,1975,,ONE STORY,1870,$78.79 ,1870,$78.79 ,18,VERY GOOD,0.35,"$147,330 ","$122,930 ",19.8487,,,
Acct:22084600080120000,902 SPRINGWOOD LN,,,,1976,1976,"$12,504 ",ONE STORY,2403,$74.11 ,2403,$74.11 ,18,VERY GOOD,0.35,"$178,090 ","$158,160 ",12.6012,,,
